team,opponent,team_score,opp_score,date,OT,neutral,home_game,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp-eFG%,Opp-TOV%,Opp-ORB%,Opp-FT/FGA
Morgan State,Bethune-Cookman,50,62,1/18/2016,0,FALSE,FALSE,71.4,88.6,69.7,0.469,0.297,0.319,53.3,33.3,12.9,6.9,0.203,13.5,39.6,0.375,0.554,28.5,77.8,0.239
Morgan State,Howard,83,63,1/30/2016,0,FALSE,TRUE,98.8,75,84,0.81,0.224,0.517,50,63.6,14.3,9.8,0.388,16.9,29,0.655,0.429,28.5,72.4,0.429
Morgan State,Coppin State,83,43,2/1/2016,0,FALSE,TRUE,113.7,58.9,73.2,0.661,0.22,0.535,58.8,80.8,5.5,0,0.5,12.6,33.3,0.407,0.314,19.5,82.9,0.216
Morgan State,Savannah State,49,57,2/6/2016,0,FALSE,FALSE,69,80.3,70.7,0.386,0.14,0.363,45.3,41.2,14.1,15.6,0.298,16.3,22.2,0.263,0.402,24,75,0.435
Morgan State,South Carolina State,78,82,2/8/2016,0,FALSE,FALSE,104,109.3,74.8,0.383,0.283,0.55,48.3,33.3,4,2.1,0.517,14.6,29,0.267,0.61,21.6,70.4,0.169
Morgan State,Norfolk State,73,79,2/13/2016,0,FALSE,FALSE,96.1,103.9,76.1,0.264,0.25,0.45,53.4,44.8,7.9,5.3,0.438,13,39,0.139,0.467,10.8,71.9,0.361
Morgan State,Hampton,79,87,2/15/2016,0,FALSE,FALSE,103.9,114.5,75.6,0.329,0.271,0.488,42.1,25,5.3,4.4,0.436,11.1,33.3,0.257,0.508,14.4,51.4,0.365
Morgan State,North Carolina Central,59,73,2/20/2016,0,FALSE,TRUE,83.1,102.8,70.5,0.262,0.169,0.404,44.9,45.5,9.9,2.5,0.338,9.9,23.7,0.231,0.564,15.6,71,0.2
Morgan State,North Carolina A&T,72,51,2/22/2016,0,FALSE,TRUE,114.3,81,63.4,0.556,0.259,0.527,51.6,69.6,9.5,7.9,0.454,8.2,37,0.426,0.375,14.7,62.9,0.161
Morgan State,Norfolk State,89,72,2/24/2016,0,FALSE,TRUE,120.3,97.3,74.1,0.491,0.283,0.681,47.5,69,2.7,6.8,0.632,19.9,31.8,0.415,0.419,17.8,56.4,0.323
Morgan State,Coppin State,74,72,2/27/2016,1,FALSE,FALSE,93.7,91.1,70.2,0.455,0.242,0.461,49.3,28.6,8.9,2.3,0.455,14.1,25.6,0.212,0.516,16,78.1,0.111
Morgan State,Maryland-Eastern Shore,71,80,3/3/2016,0,FALSE,TRUE,97.3,109.6,73.2,0.383,0.383,0.501,38.2,66.7,13.7,7.9,0.458,15.6,23.5,0.267,0.643,24.5,61.9,0.347
Morgan State,Maryland-Eastern Shore,65,58,3/8/2016,0,TRUE,TRUE,110.2,98.3,59.4,0.431,0.314,0.529,41.3,44,8.5,7.3,0.529,7.6,25,0.216,0.457,16.4,58.1,0.086
Morgan State,Hampton,81,83,3/9/2016,0,TRUE,TRUE,112.5,115.3,72.4,0.19,0.238,0.59,48.5,28.1,5.6,6,0.571,17,34.5,0.143,0.553,13.9,59.5,0.152
Mount St. Mary's,Maryland,56,80,11/13/2015,0,FALSE,FALSE,82.4,117.6,68.3,0.18,0.541,0.423,31.3,52.6,8.8,2.6,0.393,9.6,9.8,0.131,0.652,18.9,69.6,0.125
Mount St. Mary's,Ohio State,54,76,11/15/2015,0,FALSE,FALSE,79.4,111.8,68.2,0.111,0.397,0.407,30.9,33.3,4.4,0,0.389,10.8,15,0.079,0.554,21.1,53.6,0.25
Mount St. Mary's,Washington,67,100,11/19/2015,0,FALSE,FALSE,75.3,112.4,88.6,0.143,0.481,0.407,32.9,25,7.9,9.8,0.37,15.5,18.8,0.13,0.545,18.3,52.9,0.403
Mount St. Mary's,Gonzaga,56,101,11/21/2015,0,FALSE,FALSE,72.7,131.2,77.1,0.25,0.35,0.417,34.3,19,11.7,2.3,0.375,18.4,12.5,0.183,0.674,16,63.3,0.182
Mount St. Mary's,Elon,74,79,11/26/2015,0,FALSE,FALSE,92.5,98.8,80.1,0.349,0.349,0.504,42.3,32.1,11.3,9.8,0.484,16.2,18.9,0.206,0.459,17.8,67.6,0.377
Mount St. Mary's,Furman,60,69,11/27/2015,0,TRUE,TRUE,93.8,107.8,64,0.327,0.385,0.499,31,47.8,6.3,13.3,0.49,14.4,15.6,0.173,0.574,22.7,50,0.319
Mount St. Mary's,American,81,56,12/1/2015,0,FALSE,TRUE,124.6,86.2,64.9,0.232,0.286,0.651,48.1,59.4,18.5,5.3,0.634,15.1,36,0.179,0.469,27.6,59.3,0.204
Mount St. Mary's,Loyola (MD),85,68,12/5/2015,0,FALSE,TRUE,102.4,81.9,83.3,0.524,0.349,0.54,48,61.5,13.3,13.6,0.508,18.8,31.7,0.333,0.426,24.7,67.6,0.262
Mount St. Mary's,Bucknell,81,73,12/8/2015,0,FALSE,TRUE,108,97.3,75.2,0.509,0.382,0.593,45.3,59.3,10.7,15.6,0.573,17.2,27.3,0.327,0.508,21.7,64.5,0.161
Mount St. Mary's,UMBC,63,75,12/12/2015,0,FALSE,FALSE,87.5,104.2,72.2,0.283,0.35,0.463,41.7,75,9.7,6.7,0.458,15.1,16.7,0.133,0.583,20.2,79.2,0.396
Mount St. Mary's,Lehigh,73,76,12/19/2015,0,FALSE,FALSE,114.1,118.8,63.7,0.231,0.519,0.633,43.8,71.4,14.1,9.4,0.635,18.5,32,0.135,0.608,21.6,56.5,0.275
Mount St. Mary's,James Madison,53,73,12/22/2015,0,FALSE,FALSE,73.6,101.4,71.6,0.18,0.475,0.4,30.2,57.9,20.8,0,0.385,17.5,16.7,0.098,0.611,29.4,57.1,0.4
Mount St. Mary's,Binghamton,53,62,12/29/2015,0,FALSE,FALSE,71.6,83.8,73.8,0.351,0.298,0.398,51.5,47.4,10.8,11.8,0.368,20.5,27,0.193,0.395,23.2,82.8,0.651
Mount St. Mary's,LIU-Brooklyn,79,63,1/2/2016,0,FALSE,TRUE,108.2,86.3,73.3,0.2,0.323,0.555,47.5,53.3,11,10.3,0.531,14.5,30,0.154,0.422,24.3,64.5,0.392
Mount St. Mary's,St. Francis (NY),44,40,1/4/2016,1,FALSE,TRUE,66.7,60.6,58.4,0.273,0.273,0.354,40,18.8,13.6,23.3,0.309,14,14.3,0.182,0.337,26.3,65.7,0.096
Mount St. Mary's,Central Connecticut,73,62,1/7/2016,0,FALSE,TRUE,105.8,89.9,69.5,0.362,0.19,0.537,47.4,38.5,14.5,9.3,0.474,10.6,20,0.31,0.511,22.9,77.8,0.298
Mount St. Mary's,Bryant,79,82,1/9/2016,2,FALSE,TRUE,101.3,105.1,62.7,0.222,0.492,0.567,49.2,55.2,10.3,7.5,0.548,18.8,25,0.159,0.522,14.8,72.7,0.162
Mount St. Mary's,Robert Morris,76,52,1/14/2016,0,FALSE,FALSE,107,73.2,71.2,0.274,0.274,0.542,62.3,53.6,12.7,17.6,0.508,17.8,33.3,0.21,0.419,21.3,93.9,0.372
Mount St. Mary's,Saint Francis (PA),82,72,1/16/2016,0,FALSE,FALSE,126.2,110.8,65,0.327,0.308,0.682,41.2,48.4,13.8,10.3,0.692,14.4,16.7,0.192,0.625,21.8,63,0.25
Mount St. Mary's,Sacred Heart,71,76,1/21/2016,0,FALSE,FALSE,106,113.4,67.2,0.339,0.304,0.546,43.5,34.6,13.4,10.8,0.527,12.3,27.3,0.214,0.509,17.6,62.1,0.364
Mount St. Mary's,Fairleigh Dickinson,87,72,1/24/2016,0,FALSE,FALSE,113,93.5,76.7,0.467,0.333,0.593,49.2,44.8,13,11.4,0.525,17.2,37.5,0.4,0.527,27.5,62.1,0.255
Mount St. Mary's,Robert Morris,70,49,1/28/2016,0,FALSE,TRUE,106.1,74.2,65.6,0.281,0.333,0.542,58.6,50,10.6,3.1,0.535,17.9,43.3,0.158,0.402,25,75,0.261
Mount St. Mary's,Wagner,63,73,1/30/2016,0,FALSE,TRUE,96.9,112.3,64.7,0.4,0.4,0.441,40.6,38.1,3.1,9.8,0.417,9,23.8,0.217,0.566,13,66.7,0.245
Mount St. Mary's,LIU-Brooklyn,74,77,2/4/2016,0,FALSE,FALSE,97.4,101.3,75.9,0.41,0.279,0.508,51.4,43.5,2.6,10,0.434,16.3,31.4,0.344,0.491,15.4,71.4,0.472
Mount St. Mary's,Wagner,51,72,2/6/2016,0,FALSE,FALSE,81,114.3,63,0.634,0.488,0.478,38,64.3,3.2,8.3,0.402,22.2,12.5,0.439,0.566,14.3,61.5,0.226
Mount St. Mary's,Sacred Heart,66,61,2/11/2016,0,FALSE,TRUE,98.5,91,67.4,0.197,0.364,0.457,50.8,48,13.4,12.9,0.417,13.3,38.9,0.167,0.521,24.6,68,0.229
Mount St. Mary's,Saint Francis (PA),66,61,2/13/2016,0,FALSE,TRUE,94.3,87.1,69.8,0.491,0.302,0.505,45.9,30,4.3,17.9,0.425,12.3,18.2,0.396,0.333,13.2,68.3,0.35
Mount St. Mary's,Central Connecticut,72,76,2/18/2016,0,FALSE,FALSE,102.9,108.6,70.1,0.254,0.373,0.48,45.3,33.3,8.6,12.5,0.448,8.6,28.9,0.179,0.479,17.1,69.2,0.625
Mount St. Mary's,Bryant,71,53,2/20/2016,0,FALSE,FALSE,95.9,71.6,74.5,0.446,0.5,0.523,50,57.1,16.2,9.5,0.455,14.1,16.2,0.357,0.339,20.9,83.8,0.268
Mount St. Mary's,Fairleigh Dickinson,54,67,2/25/2016,0,FALSE,TRUE,80.6,100,66.8,0.305,0.424,0.4,48.6,42.1,10.4,10.5,0.373,16.3,31,0.169,0.548,19.3,75,0.192
Mount St. Mary's,St. Francis (NY),49,55,2/27/2016,0,FALSE,FALSE,71,79.7,69.3,0.041,0.233,0.329,45.2,23.8,10.1,2.3,0.315,13.9,31.3,0.041,0.386,18.9,63.9,0.193
Mount St. Mary's,St. Francis (NY),60,51,3/2/2016,0,FALSE,FALSE,95.2,81,63.3,0.284,0.239,0.395,54.2,31.8,7.9,6.5,0.351,3.8,33.3,0.194,0.458,19.4,78.8,0.146
Mount St. Mary's,Fairleigh Dickinson,75,80,3/5/2016,0,FALSE,FALSE,105.6,112.7,70.9,0.5,0.411,0.541,46.9,39.1,8.5,10.4,0.482,13.9,30.3,0.375,0.525,13.5,64.5,0.262
Murray State,Harris-Stowe,105,55,11/13/2015,0,FALSE,TRUE,123.5,64.7,85,0.47,0.258,0.65,56.3,71.1,15.3,15.8,0.621,14,30,0.348,0.317,29.6,79.4,0.423
Murray State,Middle Tennessee,76,65,11/17/2015,0,FALSE,TRUE,101.3,86.7,75.2,0.339,0.322,0.555,50,66.7,10.7,8.3,0.508,17.1,17.6,0.271,0.453,19,82.4,0.321
Murray State,Georgia,52,63,11/20/2015,0,FALSE,FALSE,78.8,95.5,66.4,0.375,0.411,0.394,43.6,47.1,12.1,5.7,0.339,12.1,24.4,0.25,0.368,12.5,64.9,0.368
Murray State,Milwaukee,66,63,11/23/2015,0,TRUE,TRUE,98.5,94,67.4,0.31,0.293,0.496,41.9,62.5,10.4,6.3,0.474,10.8,15.6,0.19,0.509,18.9,70,0.088
Murray State,Pepperdine,59,55,11/24/2015,0,TRUE,TRUE,81.9,76.4,71.6,0.255,0.294,0.516,37.7,45.5,11.1,4.8,0.49,20.9,3.3,0.176,0.389,23.6,71,0.241
Murray State,Weber State,59,75,11/25/2015,0,TRUE,TRUE,92.2,117.2,63.9,0.095,0.254,0.448,48.3,32,3.1,0,0.429,12.1,25,0.079,0.663,12.5,86.4,0.304
Murray State,Alabama A&M,63,61,11/28/2015,0,FALSE,TRUE,94,91,67.1,0.411,0.339,0.471,49.2,52.4,11.9,9.1,0.42,17.5,37.8,0.286,0.464,20.8,64.3,0.161
Murray State,Houston,78,93,12/2/2015,0,FALSE,FALSE,114.7,136.8,67.8,0.232,0.333,0.509,48.4,66.7,7.4,5.7,0.5,11.6,41.5,0.13,0.74,17.8,61.9,0.38
Murray State,Evansville,81,85,12/5/2015,1,FALSE,TRUE,103.8,109,69.5,0.309,0.382,0.642,48.1,53.6,9,2,0.6,21.4,12.5,0.273,0.579,20.1,78.6,0.333
Murray State,Illinois State,61,63,12/13/2015,0,FALSE,FALSE,96.8,100,63.1,0.053,0.351,0.522,52.3,44.4,9.5,0,0.526,21.5,32.1,0.018,0.508,11.1,67.6,0.051
Murray State,Southern Illinois,73,88,12/18/2015,0,FALSE,TRUE,97.3,117.3,74.9,0.63,0.37,0.52,41.9,45.8,8,0,0.481,14.8,20,0.389,0.606,18.4,70.4,0.481
Murray State,Wright State,49,65,12/22/2015,0,FALSE,FALSE,77.8,103.2,62.6,0.391,0.457,0.449,47.3,52.6,4.8,6.1,0.457,21.8,27.3,0.152,0.52,18.8,77.3,0.286
Murray State,Brescia,101,75,12/30/2015,0,FALSE,TRUE,136.5,101.4,74.2,0.807,0.333,0.64,68.3,59.3,16.2,10,0.553,17.2,64.7,0.667,0.536,22.9,72.4,0.268
Murray State,Morehead State,62,57,1/2/2016,0,FALSE,TRUE,106.9,98.3,58.3,0.548,0.31,0.586,56.9,63.2,5.2,9.8,0.524,17.4,31.8,0.429,0.462,12.1,75.9,0.173
Murray State,Tennessee Tech,65,71,1/7/2016,0,FALSE,TRUE,92.9,101.4,69.9,0.438,0.438,0.42,52.2,83.3,14.3,6.5,0.328,9.5,38.6,0.359,0.451,22.6,78.3,0.829
Murray State,Jacksonville State,69,54,1/9/2016,0,FALSE,TRUE,111.3,87.1,61.5,0.233,0.3,0.518,63.8,57.1,11.3,8.6,0.517,9.6,50,0.117,0.425,16.2,75.7,0.05
Murray State,Belmont,73,81,1/14/2016,0,FALSE,FALSE,107.4,119.1,68.5,0.346,0.423,0.603,54,44.4,7.4,6.7,0.596,21.1,28,0.212,0.633,15.4,80,0.388
Murray State,Tennessee State,71,73,1/16/2016,0,FALSE,FALSE,106,109,66.9,0.547,0.472,0.532,42.9,60,3,14.3,0.462,12,23.3,0.415,0.58,19.1,65.4,0.3
Murray State,Eastern Illinois,68,58,1/21/2016,0,FALSE,TRUE,106.3,90.6,64,0.345,0.273,0.531,54.3,64,1.6,2.9,0.509,13.6,31.3,0.218,0.361,11,73.7,0.352
Murray State,Southern Illinois-Edwardsville,70,54,1/23/2016,0,FALSE,TRUE,116.7,90,60.1,0.744,0.395,0.601,58.2,57.9,6.7,3.1,0.523,10.9,30.8,0.581,0.467,17.9,82.8,0.267
Murray State,Eastern Kentucky,75,71,1/27/2016,0,FALSE,FALSE,115.4,109.2,64.8,0.396,0.377,0.595,60.4,76,7.7,0,0.557,18.4,36.7,0.302,0.625,17.5,100,0.364
Murray State,UT-Martin,59,63,1/30/2016,0,FALSE,FALSE,101.7,108.6,57.9,0.154,0.5,0.529,49,57.1,12.1,8.7,0.5,16.5,28.6,0.135,0.573,19.6,76.2,0.39
Murray State,Southeast Missouri State,78,72,2/4/2016,0,FALSE,FALSE,114.7,105.9,68,0.173,0.519,0.693,55.1,60,8.8,5.4,0.692,18.9,13.6,0.115,0.566,18,88.9,0.226
Murray State,Austin Peay,73,76,2/6/2016,0,FALSE,TRUE,107.4,111.8,67.9,0.31,0.379,0.548,53.7,42.3,8.8,0,0.509,17.5,37.9,0.241,0.576,18,72,0.5
Murray State,Southern Illinois-Edwardsville,70,64,2/11/2016,0,FALSE,FALSE,111.1,101.6,63.4,0.432,0.318,0.66,52.5,62.5,12.7,0,0.614,23.4,18.8,0.364,0.592,19.6,75,0.122
Murray State,Southeast Missouri State,83,56,2/13/2016,0,FALSE,TRUE,133.9,90.3,62,0.214,0.429,0.673,50.9,56.3,8.1,10.8,0.696,11.5,26.9,0.089,0.435,15.8,71,0.167
Murray State,Austin Peay,74,60,2/20/2016,0,FALSE,FALSE,121.3,98.4,60.7,0.321,0.453,0.606,57.1,56,8.2,9.7,0.566,11.7,29.6,0.264,0.568,15.5,82.8,0.227
Murray State,Eastern Illinois,74,85,2/25/2016,0,FALSE,FALSE,102.8,118.1,71.8,0.379,0.379,0.541,47.5,68,8.3,8.6,0.491,11.7,21.2,0.293,0.63,16.9,80.8,0.44
Murray State,UT-Martin,79,55,2/27/2016,0,FALSE,TRUE,131.7,91.7,59.7,0.431,0.431,0.643,60.7,76.9,5,4,0.627,11.6,37,0.294,0.468,12.5,82.8,0.234
Murray State,Eastern Illinois,78,62,3/2/2016,0,TRUE,TRUE,123.8,98.4,63.3,0.306,0.184,0.695,59.3,53.3,9.5,8,0.663,17.8,26.3,0.265,0.5,14.1,77.1,0.192
Murray State,Morehead State,66,75,3/3/2016,0,TRUE,TRUE,106.5,121,62.4,0.404,0.442,0.532,42.1,47.6,6.5,10.5,0.462,10.3,21.4,0.346,0.52,11.1,62.1,0.431
Navy,Florida,41,59,11/13/2015,0,FALSE,TRUE,63.1,90.8,65.4,0.203,0.322,0.317,39.7,52.9,10.8,6.7,0.322,14.6,23.8,0.051,0.5,24.9,61.3,0.204
Navy,College of Charleston,58,72,11/16/2015,0,FALSE,TRUE,89.2,110.8,65.1,0.791,0.233,0.49,50,68.8,4.6,12.9,0.395,18.3,22.6,0.558,0.536,9.9,79.3,0.236
Navy,South Carolina Upstate,67,55,11/19/2015,0,FALSE,FALSE,103.1,84.6,64.7,0.155,0.19,0.538,60,63,10.8,24.2,0.517,17.3,43.3,0.121,0.407,16.3,76.7,0.204
Navy,Goucher,76,47,11/22/2015,0,FALSE,TRUE,126.7,78.3,60.2,0.277,0.323,0.517,73.4,70,11.7,12.5,0.492,11,62.9,0.185,0.418,15.8,86.2,0.122
Navy,UMBC,75,54,11/25/2015,0,FALSE,FALSE,113.6,81.8,66.4,0.408,0.265,0.641,60,57.1,10.6,9.1,0.643,23.7,38.5,0.245,0.354,23.9,79.3,0.61
Navy,North Carolina-Greensboro,70,66,11/27/2015,0,FALSE,FALSE,97.2,91.7,71.9,0.404,0.231,0.565,54.2,34.6,9.7,17.2,0.529,17.5,14.8,0.288,0.517,18.3,87.5,0.067
Navy,Jacksonville,71,65,11/28/2015,0,TRUE,TRUE,100,91.5,70.8,0.233,0.3,0.533,63.8,40.7,4.2,18.4,0.492,16.4,36.8,0.2,0.457,14.2,76.9,0.207
Navy,IPFW,75,53,11/29/2015,0,TRUE,TRUE,107.1,75.7,70.2,0.316,0.175,0.572,54.2,41.9,11.4,0,0.588,17.7,27.6,0.14,0.378,23,80,0.422
Navy,Penn,65,59,12/2/2015,0,FALSE,FALSE,101.6,92.2,64,0.352,0.241,0.516,51,37.5,10.9,8.3,0.472,12.6,25,0.259,0.563,26,85.7,0.35
Navy,Oregon,47,67,12/7/2015,0,TRUE,TRUE,68.1,97.1,69.1,0.316,0.246,0.359,46,72.2,10.1,8.3,0.333,21.7,32.5,0.158,0.529,21.6,69.6,0.255
Navy,Virginia Military Institute,68,62,12/12/2015,0,FALSE,FALSE,106.3,96.9,64,0.574,0.383,0.568,56.1,57.1,10.9,6.1,0.489,15.7,28,0.468,0.473,12.7,78.1,0.161
Navy,South Carolina Upstate,57,66,12/14/2015,0,FALSE,TRUE,91.9,106.5,61.9,0.291,0.327,0.455,55.9,77.3,3.2,8.8,0.445,18.4,41.9,0.145,0.598,17.7,71.4,0.098
Navy,Furman,62,49,12/22/2015,0,FALSE,TRUE,96.9,76.6,64.4,0.563,0.271,0.51,59.1,70,7.8,21.4,0.49,17.8,33.3,0.313,0.337,14.3,84.8,0.327
Navy,Bucknell,58,88,12/30/2015,0,FALSE,FALSE,79.5,120.5,73.1,0.615,0.25,0.432,53.4,47.4,11,11.1,0.394,22.3,33.3,0.327,0.616,13.3,80,0.339
Navy,Holy Cross,65,60,1/2/2016,0,FALSE,TRUE,104.8,96.8,61.9,0.519,0.269,0.501,59.7,59.1,4.8,25,0.452,12.3,38.7,0.346,0.469,13.4,80.6,0.286
Navy,Boston University,83,67,1/6/2016,0,FALSE,FALSE,116.9,94.4,71,0.5,0.269,0.645,48.1,42.9,7,6.5,0.596,18.1,23.1,0.404,0.481,19.8,73.1,0.302
Navy,Colgate,71,68,1/9/2016,1,FALSE,FALSE,98.6,94.4,64.2,0.482,0.232,0.516,49.3,41.7,6.9,32.1,0.455,15,24.2,0.357,0.446,13.1,69,0.154
Navy,Loyola (MD),60,52,1/13/2016,0,FALSE,TRUE,88.2,76.5,67.6,0.854,0.341,0.521,54.8,47.1,8.8,32.1,0.451,24.2,34.5,0.561,0.365,21.9,72.7,0.269
Navy,Lafayette,87,61,1/16/2016,0,FALSE,TRUE,140.3,98.4,62.2,0.136,0.258,0.619,59,70.3,9.7,17.9,0.629,10.3,51.6,0.061,0.5,15.3,66.7,0.109
Navy,Lehigh,69,64,1/20/2016,0,FALSE,FALSE,107.8,100,63.9,0.333,0.176,0.584,52.9,57.1,14.1,6.3,0.559,18.2,37.5,0.235,0.529,23.2,66.7,0.196
Navy,American,58,63,1/27/2016,0,FALSE,TRUE,93.5,101.6,62.3,0.435,0.239,0.523,44,52.4,9.7,8.3,0.478,18,12.5,0.304,0.521,19.5,73.1,0.298
Navy,Holy Cross,80,87,1/30/2016,1,FALSE,FALSE,106.7,116,67,0.68,0.28,0.605,55.8,53.8,8,5.6,0.56,19.8,32,0.48,0.545,13.5,77.8,0.491
Navy,Army,64,50,2/1/2016,0,FALSE,FALSE,100,78.1,63.7,0.423,0.154,0.512,56.5,31.8,7.8,7.4,0.462,16.3,34.5,0.308,0.327,13.6,72.5,0.255
Navy,Boston University,72,83,2/3/2016,0,FALSE,TRUE,100,115.3,71.8,0.313,0.25,0.49,38.3,58.6,9.7,10.7,0.469,8.8,22,0.188,0.686,23.7,73.7,0.558
Navy,Colgate,55,58,2/6/2016,0,FALSE,TRUE,98.2,103.6,56.1,0.365,0.269,0.451,52.5,47.8,3.6,8.7,0.452,10.4,34.4,0.154,0.51,11.2,72.4,0.188
Navy,Loyola (MD),71,51,2/10/2016,0,FALSE,FALSE,112.7,81,63,0.362,0.34,0.645,54.9,66.7,11.1,19.2,0.649,21.6,30.4,0.213,0.378,21.7,75,0.378
Navy,Lafayette,74,68,2/13/2016,0,FALSE,FALSE,108.8,100,67.7,0.667,0.333,0.585,61.3,52.2,4.4,11.8,0.563,13.9,24.1,0.417,0.5,9.9,93.9,0.193
Navy,Lehigh,74,77,2/17/2016,0,FALSE,TRUE,112.1,116.7,65.9,0.352,0.352,0.587,52.6,60.7,10.6,11.1,0.574,16.1,36.7,0.222,0.58,16.1,70.4,0.38
Navy,Army,78,80,2/20/2016,2,FALSE,TRUE,92.9,95.2,67.5,0.343,0.114,0.479,54,50,9.5,9.8,0.436,17.4,31.7,0.243,0.449,15.9,73.9,0.279
Navy,American,65,72,2/24/2016,0,FALSE,FALSE,95.6,105.9,67.9,0.472,0.208,0.501,51.8,30.8,7.4,8,0.5,19,29.4,0.226,0.64,19.2,86.4,0.395
Navy,Bucknell,73,77,2/27/2016,0,FALSE,TRUE,102.8,108.5,71,0.62,0.34,0.564,46,91.3,2.8,8.3,0.53,18,17.2,0.4,0.527,14.2,70.6,0.345
Navy,Lafayette,78,70,3/1/2016,0,FALSE,TRUE,108.3,97.2,71.8,0.647,0.294,0.585,60.3,76,9.7,2.9,0.549,17.6,35.7,0.431,0.538,20.2,80,0.245
Navy,Lehigh,63,65,3/3/2016,0,FALSE,FALSE,92.6,95.6,67.6,0.448,0.362,0.448,50.8,60,5.9,14.6,0.405,8,27.3,0.276,0.409,10.8,76.7,0.364
Nebraska,Mississippi Valley State,97,51,11/14/2015,0,FALSE,TRUE,126,66.2,77.3,0.596,0.386,0.663,59.2,54.8,14.3,7.1,0.632,17.2,37.9,0.439,0.284,21.7,73.8,0.31
Nebraska,Villanova,63,87,11/17/2015,0,FALSE,FALSE,84,116,74.8,0.213,0.377,0.469,51.6,39.1,9.3,6.1,0.434,24.8,34.4,0.164,0.563,10,70,0.254
Nebraska,Delaware State,75,60,11/19/2015,0,FALSE,TRUE,115.4,92.3,64.7,0.5,0.56,0.606,54.4,86.4,10.8,11.1,0.56,20.8,45.2,0.38,0.5,23.1,65.4,0.277
Nebraska,Southeastern Louisiana,92,65,11/22/2015,0,FALSE,TRUE,112.2,79.3,81.5,0.464,0.188,0.546,64.1,43.8,4.9,6.7,0.507,14.4,42.5,0.319,0.407,18.6,86.8,0.288
Nebraska,Arkansas-Pine Bluff,67,44,11/24/2015,0,FALSE,TRUE,103.1,67.7,65.4,0.582,0.345,0.477,60,47.6,7.7,11.1,0.4,13.7,36.8,0.418,0.337,16,83.8,0.224
Nebraska,Cincinnati,61,65,11/27/2015,0,TRUE,TRUE,96.8,103.2,63.3,0.212,0.308,0.533,41.9,54.5,14.3,10.8,0.49,17.4,18.5,0.192,0.454,14.6,60,0.296
Nebraska,Tennessee,82,71,11/28/2015,0,TRUE,TRUE,109.3,94.7,75.1,0.443,0.213,0.555,59.1,36.7,10.7,0,0.541,15.1,35.7,0.262,0.424,13.5,76.3,0.356
Nebraska,Miami (FL),72,77,12/1/2015,1,FALSE,TRUE,96,102.7,66.2,0.188,0.281,0.516,46.5,37,9.3,10.8,0.492,13.7,21.6,0.141,0.466,16.6,73.5,0.397
Nebraska,Abilene Christian,73,63,12/5/2015,0,FALSE,TRUE,104.3,90,70.1,0.735,0.327,0.552,64,47.6,17.1,15.6,0.469,15.6,40.7,0.551,0.521,26.9,91.3,0.298
Nebraska,Creighton,67,83,12/9/2015,0,FALSE,FALSE,84.8,105.1,78.7,0.191,0.309,0.452,50.7,40.7,10.1,13.5,0.426,16,22.5,0.132,0.574,14.8,87.1,0.389
Nebraska,Rhode Island,70,67,12/13/2015,0,FALSE,TRUE,106.1,101.5,66.1,0.558,0.186,0.643,47.1,54.5,10.6,11.4,0.581,23,17.4,0.465,0.573,20.4,71.4,0.073
Nebraska,Samford,58,69,12/20/2015,0,FALSE,TRUE,89.2,106.2,65.4,0.417,0.458,0.504,60,47.6,10.8,9.4,0.5,22,30,0.208,0.49,11.7,90,0.429
Nebraska,Prairie View,81,50,12/22/2015,0,FALSE,TRUE,119.1,73.5,68.2,0.518,0.25,0.58,55.4,60.7,13.2,0,0.536,14.9,35.5,0.375,0.349,18.9,73.5,0.245
Nebraska,Northwestern,72,81,12/30/2015,0,FALSE,TRUE,120,135,60.4,0.133,0.433,0.564,41,66.7,5,8.6,0.542,8.6,25.8,0.117,0.586,8.4,56.7,0.224
Nebraska,Indiana,69,79,1/2/2016,0,FALSE,TRUE,95.8,109.7,72.2,0.364,0.364,0.535,48.3,45.8,11.1,12.1,0.509,18,16.1,0.236,0.637,18.6,82.8,0.275
Nebraska,Iowa,66,77,1/5/2016,0,FALSE,FALSE,101.5,118.5,65.4,0.276,0.345,0.503,50,32,6.2,5.6,0.491,11,29.4,0.155,0.5,9.4,73.3,0.453
Nebraska,Rutgers,90,56,1/9/2016,0,FALSE,FALSE,130.4,81.2,69,0.215,0.277,0.628,61.3,40.5,11.6,11.8,0.623,13.4,44.8,0.138,0.353,15.9,75.8,0.392
Nebraska,Minnesota,84,59,1/12/2016,0,FALSE,TRUE,121.7,85.5,69,0.414,0.31,0.605,67.3,56.7,13,11.8,0.56,15.9,53.8,0.328,0.441,21.4,79.3,0.275
Nebraska,Illinois,78,67,1/16/2016,0,FALSE,FALSE,116.4,100,67.3,0.321,0.232,0.604,67.2,33.3,3,18.2,0.589,13.5,32,0.214,0.483,7.1,91.7,0.169
Nebraska,Michigan State,72,71,1/20/2016,0,FALSE,FALSE,109.1,107.6,66.3,0.241,0.241,0.557,47,27.6,10.6,0,0.534,8.6,14.3,0.172,0.518,13.1,71.1,0.211
Nebraska,Michigan,68,81,1/23/2016,0,FALSE,TRUE,107.9,128.6,63.1,0.155,0.379,0.546,43.6,39.3,14.3,11.5,0.534,13.9,25.8,0.103,0.649,17.4,66.7,0.426
