team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Alabama State,Texas Southern,59,73,2011-01-31,0,False,True,86.8,107.4,67.7,.400,.345,.451,55.0,66.7,7.4,9.1,.436,19.6,38.2,.200,.578,15.1,76.9,.275
Alabama State,Arkansas-Pine Bluff,60,48,2011-02-05,0,False,False,98.4,78.7,60.9,.574,.298,.501,52.8,90.5,16.4,20.0,.479,15.5,39.1,.319,.386,22.6,63.3,.318
Alabama State,Mississippi Valley State,90,63,2011-02-07,0,False,False,121.6,85.1,74.3,.460,.175,.586,55.2,58.1,10.8,13.0,.516,15.4,53.1,.397,.393,23.4,57.1,.339
Alabama State,Alabama A&M,82,68,2011-02-12,0,False,False,107.9,89.5,75.8,.648,.185,.581,62.8,53.6,9.2,13.6,.546,21.2,53.1,.426,.347,12.9,69.6,.403
Alabama State,Southern,63,50,2011-02-19,0,False,True,95.5,75.8,65.9,.510,.196,.497,64.8,65.0,13.6,9.1,.412,20.2,47.8,.412,.411,19.9,77.4,.289
Alabama State,Alcorn State,62,53,2011-02-21,0,False,True,93.9,80.3,66.2,.362,.319,.563,60.3,82.6,0.0,26.0,.585,24.6,33.3,.149,.311,7.6,76.1,.246
Alabama State,Prairie View A&M,68,61,2011-02-26,0,False,False,104.6,93.8,64.9,.529,.235,.533,58.6,47.8,15.4,12.9,.500,19.0,46.7,.333,.488,24.7,71.4,.442
Alabama State,Texas Southern,60,48,2011-02-28,0,False,False,100.0,80.0,59.6,.558,.256,.551,55.9,66.7,18.3,18.2,.535,22.7,44.4,.326,.378,23.7,65.6,.415
Alabama State,Jackson State,63,53,2011-03-03,0,False,True,98.4,82.8,64.1,.674,.304,.519,59.6,55.0,7.8,9.1,.489,17.6,40.7,.391,.427,22.1,76.7,.250
Alabama State,Grambling,73,74,2011-03-05,0,False,True,102.8,104.2,71.3,.759,.172,.463,50.0,47.6,7.0,11.8,.397,8.1,33.3,.466,.500,12.6,67.6,.370
Alabama State,Alabama A&M,81,61,2011-03-10,0,True,False,114.1,85.9,71.3,.509,.164,.593,65.5,46.2,15.5,15.6,.518,18.0,45.8,.436,.500,23.6,80.6,.326
Alabama State,Texas Southern,73,66,2011-03-11,0,True,False,104.3,94.3,69.6,1.024,.341,.599,61.8,52.6,8.6,11.5,.549,23.8,37.0,.683,.500,17.8,85.7,.500
Alabama State,Grambling,65,48,2011-03-12,0,True,False,103.2,76.2,62.7,.379,.190,.475,50.0,52.2,11.1,14.0,.431,8.1,33.3,.259,.330,17.3,64.9,.245
Alabama State,UT San Antonio,61,70,2011-03-16,0,True,False,85.9,98.6,71.0,.194,.419,.451,48.6,59.1,8.5,7.9,.411,15.1,26.8,.161,.463,16.0,75.8,.370
UAB,Southeast Missouri State,78,56,2010-11-13,0,False,False,108.3,77.8,71.5,.387,.387,.531,56.3,70.4,13.9,11.4,.476,8.7,25.0,.306,.490,24.1,87.5,.140
UAB,Middle Tennessee,76,71,2010-11-17,0,False,True,100.0,93.4,75.6,.481,.463,.573,41.2,60.9,7.9,4.7,.519,17.4,20.0,.370,.392,20.5,57.9,.400
UAB,Arizona State,66,69,2010-11-20,0,False,True,101.5,106.2,65.0,.121,.414,.538,56.1,53.6,7.7,11.4,.534,18.6,42.3,.069,.484,10.6,67.7,.164
UAB,South Alabama,82,58,2010-11-23,0,False,False,118.8,84.1,68.9,.194,.418,.560,50.0,56.7,4.3,12.5,.545,14.1,44.7,.134,.341,15.8,54.8,.197
UAB,Arkansas,70,65,2010-11-26,1,True,False,95.9,89.0,64.8,.480,.240,.570,50.8,70.8,2.7,2.2,.550,20.7,19.2,.300,.402,10.7,71.8,.182
UAB,Troy,78,57,2010-11-29,0,False,True,121.9,89.1,64.0,.153,.475,.616,64.1,63.3,3.1,5.7,.610,12.5,32.1,.102,.433,7.3,88.9,.083
UAB,Jacksonville State,59,53,2010-12-01,0,False,False,95.2,85.5,62.2,.409,.250,.561,49.1,28.6,3.2,10.6,.511,17.3,20.8,.318,.385,12.0,71.0,.098
UAB,Georgia,64,66,2010-12-03,0,False,True,106.7,110.0,60.3,.193,.298,.514,41.8,24.0,11.7,8.7,.500,15.0,38.7,.123,.527,16.6,45.8,.125
UAB,Kent State,75,59,2010-12-05,0,False,False,123.0,96.7,60.6,.358,.302,.605,57.4,63.0,8.2,7.0,.547,15.1,58.3,.321,.402,14.1,56.8,.164
UAB,Alabama A&M,58,40,2010-12-19,0,False,False,89.2,61.5,65.2,.276,.362,.442,60.6,47.6,12.3,10.8,.397,14.4,40.0,.207,.337,23.4,83.9,.096
UAB,VCU,68,65,2010-12-21,0,False,False,97.1,92.9,70.1,.426,.444,.524,43.6,52.4,17.1,3.1,.463,17.7,21.2,.333,.583,28.7,77.3,.188
UAB,George Washington,79,44,2010-12-27,0,False,False,131.7,73.3,60.0,.176,.569,.715,53.4,89.3,10.0,5.3,.686,17.8,31.8,.176,.361,15.4,66.7,.093
UAB,Duke,64,85,2011-01-05,0,False,True,91.4,121.4,70.1,.203,.373,.495,48.0,56.5,4.3,4.0,.466,17.8,25.0,.153,.522,7.3,69.2,.224
UAB,UTEP,100,97,2011-01-08,3,False,False,106.4,103.2,68.6,.471,.485,.601,46.8,58.8,7.4,1.8,.588,18.6,22.2,.294,.506,14.9,68.3,.215
UAB,Tulsa,62,78,2011-01-15,0,False,True,89.9,113.0,68.9,.086,.483,.513,36.2,53.8,5.8,7.3,.509,17.7,16.0,.052,.577,16.8,59.1,.346
UAB,East Carolina,66,59,2011-01-17,0,False,True,110.0,98.3,60.5,.467,.444,.600,54.2,55.0,15.0,5.3,.533,19.1,32.0,.400,.577,24.3,78.3,.359
UAB,SMU,67,53,2011-01-19,0,False,False,109.8,86.9,60.7,.306,.490,.597,51.9,41.7,14.8,11.4,.571,13.8,25.0,.224,.441,20.2,75.0,.157
UAB,Memphis,73,76,2011-01-22,1,False,False,94.8,98.7,68.6,.254,.324,.459,56.5,30.0,3.9,2.9,.437,15.9,37.5,.155,.585,17.5,82.8,.264
UAB,Marshall,60,56,2011-01-26,0,False,False,92.3,86.2,64.6,.197,.246,.450,50.8,50.0,4.6,18.9,.418,13.0,33.3,.148,.431,19.0,68.8,.235
UAB,UCF,74,69,2011-01-29,0,False,True,115.6,107.8,64.4,.309,.364,.587,52.8,70.4,10.9,8.1,.582,12.5,34.5,.182,.528,16.5,75.0,.222
UAB,Southern Mississippi,71,75,2011-02-02,0,False,False,114.5,121.0,61.7,.455,.500,.664,37.9,57.1,6.5,7.7,.614,19.5,19.0,.386,.484,7.5,48.6,.203
UAB,Tulane,47,39,2011-02-05,0,False,True,77.0,63.9,60.6,.532,.298,.399,60.6,38.5,14.8,20.0,.298,21.4,41.9,.404,.333,18.8,75.0,.098
UAB,Marshall,64,48,2011-02-09,0,False,True,108.5,81.4,58.6,.033,.367,.525,62.5,37.0,6.8,0.0,.517,12.9,35.7,.033,.438,14.9,89.3,.125
UAB,Rice,74,68,2011-02-12,0,False,False,110.4,101.5,66.8,.408,.510,.632,52.1,65.2,9.0,11.1,.592,19.3,25.9,.327,.541,21.1,85.7,.306
UAB,Memphis,58,62,2011-02-16,0,False,True,87.9,93.9,66.2,.286,.375,.456,55.7,75.0,7.6,8.8,.402,17.0,33.3,.232,.500,20.9,82.1,.378
UAB,UCF,63,58,2011-02-19,0,False,False,118.9,109.4,53.2,.568,.568,.564,50.0,61.1,7.5,11.1,.523,12.5,39.3,.386,.410,12.0,59.4,.340
UAB,Houston,68,55,2011-02-26,0,False,True,107.9,87.3,62.7,.065,.452,.532,47.5,75.0,4.8,12.2,.524,11.1,30.0,.048,.380,19.0,64.5,.340
UAB,Southern Mississippi,67,66,2011-03-02,0,False,True,109.8,108.2,61.0,.222,.333,.481,53.3,62.1,4.9,11.1,.500,9.1,39.5,.063,.500,10.7,77.3,.404
UAB,East Carolina,66,48,2011-03-05,0,False,False,110.0,80.0,59.6,.278,.444,.540,55.7,52.0,5.0,14.3,.519,8.9,20.7,.185,.436,12.9,87.5,.149
UAB,East Carolina,70,75,2011-03-10,1,True,False,88.6,94.9,70.6,.523,.431,.431,53.8,28.6,7.6,0.0,.369,14.7,34.9,.338,.420,17.1,75.7,.660
UAB,Clemson,52,70,2011-03-15,0,True,False,80.0,107.7,65.5,.146,.500,.507,51.9,55.6,6.2,8.1,.500,27.0,18.5,.083,.560,16.0,88.0,.280
Albany,Cornell,61,65,2010-11-12,0,False,False,98.4,104.8,61.7,.250,.250,.568,50.0,36.0,6.5,0.0,.563,23.0,32.0,.146,.547,18.1,65.5,.132
Albany,American,44,57,2010-11-15,0,False,False,80.0,103.6,55.0,.111,.352,.387,55.0,47.1,5.5,8.0,.361,16.2,38.2,.093,.510,9.8,76.9,.167
Albany,Georgia Tech,51,78,2010-11-17,0,False,True,71.8,109.9,71.0,.250,.386,.518,42.9,70.0,9.9,6.7,.534,31.8,13.6,.091,.522,14.0,61.8,.103
Albany,Fairleigh Dickinson,72,46,2010-11-20,0,False,True,114.3,73.0,63.3,.327,.364,.566,61.2,46.2,7.9,16.1,.555,14.8,42.9,.200,.327,14.8,74.4,.182
Albany,Iona,65,86,2010-11-23,0,False,False,101.6,134.4,64.4,.245,.449,.594,44.6,54.2,7.8,20.0,.592,16.7,19.2,.143,.667,15.4,66.7,.100
Albany,Detroit Mercy,82,84,2010-11-26,2,False,True,105.1,107.7,62.6,.338,.415,.543,50.0,42.9,5.1,10.5,.538,15.7,37.5,.185,.421,6.1,58.3,.263
Albany,Niagara,75,65,2010-11-27,0,True,False,110.3,95.6,68.3,.288,.346,.634,55.4,46.4,2.9,4.7,.625,21.3,34.8,.192,.380,5.7,64.7,.155
Albany,Bowling Green,56,55,2010-11-28,0,True,False,87.5,85.9,64.0,.169,.508,.399,50.7,63.6,14.1,0.0,.400,11.4,34.2,.062,.463,15.8,72.4,.093
Albany,Siena,88,82,2010-12-04,1,False,True,107.3,100.0,72.7,.597,.226,.553,47.8,33.3,12.2,0.0,.516,15.0,32.4,.387,.500,20.2,62.9,.262
Albany,Yale,53,74,2010-12-06,0,False,True,80.3,112.1,65.9,.328,.276,.395,45.7,31.6,3.0,3.0,.353,15.2,34.1,.207,.559,16.7,62.1,.136
Albany,Central Connecticut,64,63,2010-12-11,0,False,False,97.0,95.5,66.0,.250,.375,.596,54.7,54.2,12.1,16.2,.573,28.1,36.0,.188,.500,18.9,71.4,.145
Albany,Mount St Mary's,77,57,2010-12-18,0,False,False,116.7,86.4,65.9,.276,.310,.587,68.0,58.6,6.1,11.1,.569,16.5,50.0,.190,.455,14.4,84.6,.127
Albany,Colgate,63,61,2010-12-22,0,False,True,100.0,96.8,62.5,.769,.231,.592,42.9,33.3,7.9,3.6,.564,17.1,19.0,.487,.439,18.5,60.7,.367
Albany,Xavier,64,88,2010-12-28,0,False,True,100.0,137.5,64.2,.264,.491,.536,36.2,56.5,12.5,3.3,.519,13.1,18.8,.170,.690,16.9,57.7,.138
Albany,Wagner,65,80,2010-12-30,0,False,True,87.8,108.1,73.9,.911,.333,.504,46.3,66.7,5.4,5.3,.400,20.9,20.6,.644,.534,14.6,72.7,.288
Albany,New Hampshire,59,44,2011-01-02,0,False,False,101.7,75.9,57.8,.415,.244,.601,50.8,33.3,5.2,13.0,.573,20.9,26.1,.293,.377,17.7,65.0,.075
Albany,Vermont,48,60,2011-01-06,0,False,True,85.7,107.1,55.6,.200,.280,.438,42.4,47.4,12.5,9.7,.440,14.1,31.0,.080,.418,15.6,53.3,.388
Albany,Hartford,42,62,2011-01-09,0,False,True,68.9,101.6,61.0,.217,.370,.414,49.2,37.5,1.6,4.2,.402,25.1,20.7,.109,.483,8.7,73.5,.067
Albany,Maine,64,66,2011-01-12,0,False,False,100.0,103.1,63.7,.131,.311,.494,50.0,50.0,4.7,3.8,.475,13.4,29.6,.098,.531,14.8,72.0,.313
Albany,Boston University,67,70,2011-01-15,0,False,False,104.7,109.4,64.3,.123,.439,.555,38.8,64.0,6.3,5.6,.535,13.0,11.1,.105,.567,16.1,72.7,.422
Albany,Stony Brook,52,50,2011-01-17,0,False,True,85.2,82.0,61.5,.280,.400,.459,63.5,44.4,1.6,10.0,.440,25.1,46.7,.160,.454,16.1,78.8,.019
Albany,Binghamton,76,37,2011-01-20,0,False,False,124.6,60.7,60.6,.236,.491,.621,57.1,51.9,8.2,28.2,.591,11.6,39.1,.200,.219,10.8,67.5,.211
Albany,UMBC,66,63,2011-01-26,0,False,True,98.5,94.0,66.5,.138,.323,.476,47.9,44.0,10.4,2.2,.446,13.7,33.3,.123,.437,12.9,64.7,.127
Albany,Vermont,54,63,2011-01-29,0,False,False,88.5,103.3,61.4,.288,.254,.403,46.2,45.0,8.2,8.2,.356,10.7,33.3,.203,.483,12.7,62.1,.121
Albany,New Hampshire,59,62,2011-02-02,1,False,True,75.6,79.5,69.7,.299,.299,.386,52.7,45.5,2.6,11.1,.388,17.3,27.9,.104,.370,9.0,75.0,.159
Albany,Hartford,62,59,2011-02-05,0,False,False,110.7,105.4,56.3,.340,.447,.568,61.7,76.2,7.1,7.7,.543,18.0,44.4,.234,.474,9.1,75.8,.069
Albany,Boston University,44,63,2011-02-10,0,True,False,84.6,121.2,52.0,.245,.429,.402,50.0,43.8,9.6,6.5,.388,14.1,44.4,.122,.552,14.5,56.5,.208
Albany,Stony Brook,58,43,2011-02-14,0,False,False,101.8,75.4,57.0,.271,.438,.535,56.7,75.0,10.5,5.4,.490,20.5,41.7,.229,.345,13.3,66.7,.091
Albany,Binghamton,57,54,2011-02-20,0,False,True,98.3,93.1,58.1,.348,.457,.532,60.4,72.2,6.9,9.1,.489,21.9,42.3,.261,.432,18.6,77.8,.364
Albany,UMBC,83,67,2011-02-23,0,False,False,138.3,111.7,59.6,.255,.455,.673,57.4,56.7,5.0,7.7,.664,14.0,48.0,.182,.492,8.3,63.9,.153
Albany,Maine,81,77,2011-02-27,1,False,True,115.7,110.0,62.3,.317,.460,.559,57.6,74.1,8.6,7.9,.532,12.1,36.1,.222,.612,13.7,91.3,.103
Albany,Stony Brook,61,67,2011-03-05,0,True,False,101.7,111.7,59.6,.283,.377,.507,48.1,36.4,6.7,14.8,.472,10.4,25.0,.208,.587,16.4,67.9,.283
Alcorn State,Texas A&M,56,88,2010-11-12,0,False,True,65.9,103.5,84.7,.649,.211,.375,37.7,41.2,8.2,13.9,.325,20.3,20.9,.333,.482,20.2,58.8,.607
Alcorn State,Houston,68,88,2010-11-14,0,False,True,87.2,112.8,78.4,.444,.175,.446,46.4,18.2,9.0,4.9,.373,15.5,28.2,.333,.589,15.0,70.0,.393
Alcorn State,Purdue,48,103,2010-11-17,0,False,True,54.5,117.0,88.2,.373,.203,.346,34.6,47.1,11.4,13.3,.314,28.7,17.1,.186,.563,13.6,54.1,.177
Alcorn State,Colorado,51,91,2010-11-23,0,False,True,66.2,118.2,77.4,.328,.250,.345,39.0,44.4,11.7,10.0,.305,16.9,22.2,.188,.530,10.2,62.5,.299
Alcorn State,Denver,51,69,2010-11-24,0,False,True,71.8,97.2,71.1,.422,.356,.472,48.2,37.5,14.1,17.9,.433,28.9,18.2,.267,.560,21.6,91.3,.260
Alcorn State,Southern Mississippi,71,100,2010-12-01,0,False,True,85.5,120.5,82.5,.597,.129,.446,39.0,34.8,6.0,7.5,.387,15.9,25.0,.371,.493,10.0,52.4,.443
Alcorn State,Kansas State,55,89,2010-12-06,0,False,True,67.9,109.9,81.4,.453,.125,.354,42.1,5.9,7.4,11.3,.273,19.6,31.3,.313,.458,11.7,53.2,.319
Alcorn State,Nebraska,57,78,2010-12-08,0,False,True,70.4,96.3,80.7,.281,.297,.393,41.6,42.1,14.8,11.6,.336,19.0,19.0,.219,.508,19.8,68.6,.283
Alcorn State,South Alabama,76,86,2010-12-21,0,False,True,93.8,106.2,80.9,.203,.261,.502,44.7,24.1,6.2,12.3,.478,20.1,35.1,.145,.480,16.3,53.8,.203
Alcorn State,Ole Miss,62,100,2010-12-30,0,False,True,78.5,126.6,78.5,.258,.182,.418,33.8,50.0,10.1,0.0,.386,14.9,17.5,.167,.643,16.9,57.1,.302
Alcorn State,Prairie View A&M,66,68,2011-01-04,1,False,False,83.5,86.1,70.5,.485,.324,.394,47.8,52.6,3.8,10.6,.316,10.7,28.9,.338,.389,13.8,66.0,.167
Alcorn State,Texas Southern,66,79,2011-01-06,0,False,False,86.8,103.9,76.0,.426,.278,.508,38.5,30.4,6.6,2.4,.491,22.6,24.1,.241,.390,16.1,50.0,.559
Alcorn State,Jackson State,64,90,2011-01-08,0,False,True,76.2,107.1,83.6,.500,.196,.462,34.7,25.0,14.3,9.1,.393,24.1,13.2,.357,.583,20.0,58.8,.197
Alcorn State,Grambling,75,73,2011-01-10,0,False,True,92.6,90.1,80.6,.469,.328,.479,40.3,20.8,9.9,0.0,.438,17.8,19.5,.297,.500,17.2,63.9,.177
Alcorn State,Mississippi Valley State,70,87,2011-01-15,0,False,False,89.7,111.5,78.7,.410,.262,.480,45.8,72.0,7.7,4.3,.459,17.1,22.6,.230,.590,13.3,71.4,.246
Alcorn State,Arkansas-Pine Bluff,74,81,2011-01-17,0,False,False,101.4,111.0,72.9,.597,.177,.465,45.2,43.5,4.1,0.0,.403,9.1,35.5,.387,.500,7.2,54.8,.266
Alcorn State,Alabama A&M,55,64,2011-01-22,0,False,True,67.9,79.0,80.9,.455,.200,.411,46.1,61.1,12.3,5.7,.345,24.8,13.2,.309,.434,23.3,78.9,.340
Alcorn State,Alabama State,68,81,2011-01-24,0,False,True,86.1,102.5,79.4,.474,.263,.487,44.9,45.5,5.1,6.8,.421,23.1,37.5,.351,.478,17.4,51.4,.217
Alcorn State,Southern,70,63,2011-01-29,0,False,False,95.9,86.3,72.7,.536,.125,.498,47.9,44.0,8.2,13.5,.464,12.5,17.1,.321,.443,13.9,77.8,.148
Alcorn State,Jackson State,81,75,2011-02-05,0,False,False,108.0,100.0,75.4,.475,.169,.560,48.0,41.4,6.7,4.9,.534,16.2,33.3,.305,.389,10.8,59.5,.413
Alcorn State,Grambling,60,61,2011-02-07,0,False,False,82.2,83.6,72.0,.177,.194,.446,39.2,58.3,12.3,8.2,.444,10.6,7.9,.081,.425,13.2,72.2,.060
Alcorn State,Mississippi Valley State,83,91,2011-02-12,0,False,True,95.4,104.6,87.2,1.023,.302,.649,45.8,32.0,11.5,6.1,.628,28.1,9.5,.674,.466,14.0,60.8,.297
Alcorn State,Arkansas-Pine Bluff,62,72,2011-02-14,0,False,True,83.8,97.3,74.4,.667,.229,.491,51.7,71.4,8.1,8.8,.469,23.1,24.1,.354,.431,17.4,77.4,.549
Alcorn State,Alabama A&M,68,70,2011-02-19,0,False,False,77.3,79.5,88.4,.650,.150,.433,41.1,66.7,15.9,5.3,.367,21.1,25.0,.400,.336,22.7,54.0,.288
Alcorn State,Alabama State,53,62,2011-02-21,0,False,False,80.3,93.9,66.2,.426,.180,.361,39.7,29.4,15.2,9.4,.311,7.6,23.9,.246,.585,24.6,66.7,.149
Alcorn State,Southern,83,74,2011-02-26,0,False,True,105.1,93.7,79.3,.516,.203,.521,47.4,57.1,8.9,7.3,.492,13.1,27.9,.313,.517,19.4,72.7,.241
Alcorn State,Prairie View A&M,77,96,2011-03-03,0,False,True,91.7,114.3,84.5,.750,.154,.546,37.3,21.7,10.7,12.9,.462,21.2,13.8,.558,.506,14.2,52.2,.188
Alcorn State,Texas Southern,68,79,2011-03-05,0,False,True,79.1,91.9,86.4,.420,.159,.411,45.9,40.0,14.0,17.2,.377,17.9,29.2,.232,.545,20.4,67.6,.090
American,St Francis (PA),62,52,2010-11-12,0,False,False,95.4,80.0,65.1,.373,.373,.516,53.3,54.5,10.8,11.1,.480,16.7,28.1,.255,.490,23.5,82.1,.060
American,Albany,57,44,2010-11-15,0,False,True,103.6,80.0,55.0,.313,.479,.517,45.0,66.7,3.6,14.3,.510,9.8,23.1,.167,.361,16.2,61.8,.093
American,Maryland-Eastern Shore,65,58,2010-11-17,0,False,False,104.8,93.5,62.3,.273,.345,.523,58.3,78.3,12.9,8.6,.482,11.4,34.6,.218,.478,19.5,86.4,.333
American,Florida Atlantic,82,72,2010-11-20,0,False,True,112.3,98.6,72.7,.473,.309,.609,50.7,39.3,9.6,4.3,.573,14.0,26.7,.345,.352,11.4,68.3,.475
American,Howard,66,54,2010-11-23,0,False,True,94.3,77.1,69.9,.350,.533,.472,60.0,77.3,7.1,9.1,.450,19.5,41.0,.200,.372,21.1,80.6,.404
American,Columbia,62,64,2010-11-28,0,False,False,93.9,97.0,65.8,.204,.204,.577,50.8,45.8,3.0,16.2,.541,21.8,22.7,.184,.408,11.3,67.6,.250
American,West Virginia,50,71,2010-12-01,0,False,True,87.7,124.6,56.5,.306,.306,.445,43.9,50.0,12.3,0.0,.398,16.4,41.4,.224,.539,15.1,46.4,.314
American,Florida,48,67,2010-12-05,0,True,False,80.0,111.7,59.7,.205,.341,.497,47.1,57.9,1.7,8.8,.477,26.0,23.1,.136,.549,14.9,72.0,.216
American,UMBC,66,53,2010-12-14,0,False,True,108.2,86.9,61.4,.442,.442,.524,59.6,70.0,6.6,11.1,.471,12.5,37.5,.327,.451,21.2,88.0,.390
American,Northwestern,62,78,2010-12-16,0,False,True,95.4,120.0,65.3,.240,.300,.557,45.8,73.9,4.6,5.9,.520,18.9,16.7,.200,.570,13.9,75.0,.420
American,Mount St Mary's,69,64,2010-12-20,0,False,True,107.8,100.0,63.6,.291,.327,.551,51.0,62.5,4.7,0.0,.509,12.6,25.9,.236,.532,16.3,79.2,.298
American,Pittsburgh,46,61,2010-12-22,0,False,True,82.1,108.9,56.4,.087,.370,.480,37.3,73.7,7.1,4.8,.467,18.7,14.8,.065,.436,7.0,56.3,.236
American,Fordham,73,57,2010-12-29,0,True,False,117.7,91.9,62.4,.491,.377,.559,50.0,70.8,4.8,2.3,.519,9.7,26.5,.340,.407,10.9,70.0,.241
American,Delaware,83,71,2010-12-30,0,True,False,129.7,110.9,64.1,.633,.224,.651,59.2,53.6,7.8,6.5,.602,8.6,33.3,.490,.609,18.5,84.0,.326
American,Brown,77,67,2011-01-03,0,False,False,116.7,101.5,66.4,.519,.333,.572,49.2,60.0,3.0,5.3,.537,6.9,16.7,.352,.490,12.8,82.8,.308
American,Lehigh,82,75,2011-01-08,0,False,False,115.5,105.6,71.0,.604,.302,.601,68.3,46.2,2.8,5.3,.538,17.0,46.2,.472,.481,11.7,85.3,.426
American,Bucknell,60,75,2011-01-12,0,False,False,93.8,117.2,64.2,.079,.381,.459,45.0,48.0,6.3,2.7,.437,12.1,25.0,.079,.550,11.6,75.0,.400
American,Colgate,66,57,2011-01-15,0,False,True,98.5,85.1,66.6,.469,.388,.551,56.7,45.5,6.0,6.3,.500,17.8,29.6,.347,.400,13.3,78.8,.150
American,Army,65,62,2011-01-19,0,False,False,97.0,92.5,66.6,.630,.326,.544,58.1,63.6,7.5,14.3,.543,14.3,18.5,.326,.423,13.8,88.6,.346
American,Holy Cross,60,57,2011-01-22,0,False,True,98.4,93.4,60.7,.211,.316,.478,50.7,44.0,8.2,5.6,.474,8.7,22.9,.105,.462,11.8,79.4,.151
American,Navy,53,72,2011-01-26,0,False,True,84.1,114.3,63.4,.226,.415,.451,60.3,52.6,9.5,8.0,.396,20.4,36.4,.208,.587,13.4,92.0,.212
American,Lafayette,73,60,2011-01-29,0,False,False,114.1,93.8,63.8,.358,.283,.588,58.5,60.0,6.3,12.5,.547,13.9,31.0,.283,.500,16.5,91.7,.304
American,Lehigh,62,61,2011-02-06,0,False,True,101.6,100.0,61.3,.278,.315,.507,56.7,62.5,1.6,7.3,.491,14.1,34.4,.167,.452,10.4,82.1,.269
American,Bucknell,60,66,2011-02-09,0,False,True,92.3,101.5,64.9,.489,.404,.518,50.0,77.8,6.2,3.1,.479,18.3,24.1,.319,.480,16.5,75.9,.360
American,Colgate,69,60,2011-02-12,0,False,False,121.1,105.3,57.0,.683,.268,.635,50.0,57.1,12.3,14.7,.561,15.6,31.6,.561,.500,15.7,65.2,.250
American,Army,65,59,2011-02-16,0,False,True,104.8,95.2,62.2,.241,.407,.540,56.7,64.0,8.1,7.1,.537,11.7,25.8,.130,.490,13.4,89.7,.154
American,Holy Cross,64,60,2011-02-20,0,False,False,106.7,100.0,60.3,.460,.220,.525,54.2,63.6,1.7,14.6,.460,11.6,32.1,.360,.455,8.7,74.2,.161
American,Navy,69,58,2011-02-23,0,False,False,106.2,89.2,64.7,.579,.553,.712,60.9,75.0,10.8,7.4,.671,29.2,29.4,.474,.451,16.7,79.3,.235
American,Lafayette,95,92,2011-02-26,2,False,True,125.0,121.1,60.5,.317,.367,.688,55.4,58.8,3.9,7.3,.650,16.9,29.2,.283,.540,7.2,75.0,.381
American,Colgate,69,53,2011-03-02,0,False,False,109.5,84.1,62.8,.560,.340,.545,54.2,78.3,4.8,4.9,.510,8.7,23.3,.360,.442,14.9,86.2,.135
American,Lafayette,71,73,2011-03-06,2,False,False,97.3,100.0,58.6,.422,.250,.462,49.3,48.0,4.1,9.5,.414,10.5,27.5,.281,.517,15.5,79.3,.203
Appalachian State,Tulsa,89,86,2010-11-12,0,False,True,111.3,107.5,80.3,.911,.378,.690,50.8,54.2,6.3,9.8,.622,22.8,22.7,.733,.524,15.8,66.7,.317
Appalachian State,Mississippi State,74,76,2010-11-19,0,False,True,101.4,104.1,72.6,.358,.463,.472,51.3,48.0,9.6,2.9,.440,11.3,34.1,.224,.509,13.5,70.3,.316
Appalachian State,Vanderbilt,73,86,2010-11-27,0,False,True,104.3,122.9,69.8,.418,.273,.554,46.7,42.3,11.4,4.5,.536,14.3,31.0,.255,.583,14.3,61.3,.136
Appalachian State,Chattanooga,69,81,2010-12-02,0,False,True,97.2,114.1,70.8,.234,.484,.485,44.8,40.0,8.5,5.7,.445,10.1,24.3,.188,.567,13.7,70.0,.217
Appalachian State,Samford,78,69,2010-12-04,0,False,True,109.9,97.2,71.4,.431,.373,.635,54.0,42.3,14.1,13.3,.578,19.6,23.8,.373,.563,23.0,75.9,.107
Appalachian State,Georgetown,60,89,2010-12-12,0,False,True,85.7,127.1,70.3,.357,.411,.458,39.6,45.0,10.0,2.1,.411,17.6,29.4,.250,.633,15.2,57.9,.217
Appalachian State,Robert Morris,71,66,2010-12-18,0,False,False,98.6,91.7,71.6,.816,.327,.522,58.1,30.0,2.8,5.7,.439,16.0,31.3,.571,.536,19.7,86.7,.107
Appalachian State,Colorado State,79,82,2010-12-22,0,True,False,111.3,115.5,71.0,.276,.310,.602,42.9,44.8,5.6,4.3,.586,19.6,36.7,.190,.548,17.0,48.5,.206
Appalachian State,Texas State,68,79,2010-12-23,0,True,False,85.0,98.8,79.7,.361,.361,.476,55.6,61.5,7.5,6.8,.475,22.7,36.8,.164,.491,15.7,76.5,.455
Appalachian State,East Tennessee St.,51,79,2010-12-24,0,True,False,77.3,119.7,65.5,.315,.444,.411,39.0,29.4,9.1,0.0,.380,15.1,19.4,.185,.633,16.7,69.6,.347
Appalachian State,Davidson,74,66,2011-01-05,0,False,True,105.7,94.3,70.0,.456,.228,.534,46.8,37.0,7.1,5.4,.509,14.8,35.5,.281,.483,19.4,58.1,.172
Appalachian State,Georgia Southern,79,51,2011-01-08,0,False,False,111.3,71.8,71.4,.281,.391,.544,59.7,53.3,9.9,2.6,.539,19.0,43.2,.156,.412,23.9,80.0,.176
Appalachian State,UNC Greensboro,74,75,2011-01-13,0,False,False,102.8,104.2,71.8,.279,.377,.536,48.0,40.7,6.9,0.0,.516,13.7,27.8,.180,.471,11.6,66.7,.162
