team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Fairleigh Dickinson,Holy Cross,87,76,2017-11-22,0,False,False,117.6,102.7,73.7,.566,.377,.647,59.6,56.7,12.2,5.7,.642,21.1,37.9,.358,.552,15.4,82.1,.207
Fairleigh Dickinson,Princeton,76,83,2017-11-26,0,False,False,110.1,120.3,68.6,.268,.357,.602,55.8,28.6,14.5,3.2,.554,19.2,32.0,.250,.755,21.7,88.9,.255
Fairleigh Dickinson,Saint Peter's,53,77,2017-11-29,0,False,True,74.6,108.5,70.6,.464,.429,.388,38.4,33.3,12.7,7.9,.313,13.9,23.3,.321,.555,19.1,60.0,.094
Fairleigh Dickinson,Iona,75,82,2017-12-02,0,False,True,97.4,106.5,77.3,.095,.397,.569,53.4,56.7,5.2,12.9,.556,20.5,23.3,.079,.424,8.9,74.4,.394
Fairleigh Dickinson,Rutgers,54,92,2017-12-09,0,False,True,72.0,122.7,74.7,.322,.373,.397,39.2,42.1,8.0,6.7,.364,18.1,22.7,.186,.589,13.7,63.3,.306
Florida A&M,Grand Canyon,51,67,2017-11-10,0,False,True,70.8,93.1,71.6,.286,.265,.458,43.8,42.1,11.1,13.5,.429,28.3,17.9,.184,.500,20.3,63.9,.136
Florida A&M,UNLV,66,108,2017-11-11,0,False,True,81.5,133.3,80.8,.200,.267,.402,37.3,52.0,7.4,5.0,.367,15.4,36.2,.147,.571,13.5,38.9,.244
Florida A&M,Miami,59,90,2017-11-16,0,False,True,81.9,125.0,72.2,.102,.271,.477,41.4,50.0,8.3,6.3,.449,19.5,15.6,.102,.690,13.8,73.1,.172
Florida A&M,Mississippi State,48,79,2017-11-18,0,False,True,61.5,101.3,78.0,.188,.297,.344,51.4,33.3,5.1,5.3,.320,24.0,30.2,.109,.589,20.4,80.6,.097
Florida A&M,North Dakota State,66,80,2017-11-22,0,False,True,100.0,121.2,66.1,.175,.254,.484,50.0,57.7,4.5,7.4,.452,10.5,22.6,.143,.606,8.7,79.3,.327
Florida A&M,Green Bay,50,57,2017-11-24,0,False,True,76.9,87.7,65.0,.263,.246,.390,48.5,42.9,7.7,17.9,.377,19.0,35.0,.123,.367,19.2,69.2,.533
Florida A&M,Stephen F. Austin,63,79,2017-11-26,0,False,True,86.3,108.2,72.9,.533,.378,.559,47.2,55.6,11.0,2.4,.478,29.9,25.9,.444,.574,18.7,69.2,.315
Florida A&M,Texas,58,82,2017-11-29,0,False,True,87.9,124.2,66.0,.288,.327,.490,42.9,42.9,4.5,0.0,.471,21.3,30.0,.173,.610,13.6,54.5,.169
Florida A&M,Murray State,59,80,2017-12-02,0,False,True,92.2,125.0,63.6,.193,.298,.474,45.6,27.3,3.1,11.4,.430,17.3,37.1,.175,.515,6.3,54.5,.200
Florida A&M,Mercer,64,82,2017-12-09,0,False,True,108.5,139.0,59.1,.216,.451,.569,36.4,65.2,8.5,17.4,.569,11.1,18.8,.118,.654,11.4,60.9,.269
Florida A&M,North Florida,89,101,2017-12-11,0,False,False,111.3,126.3,80.3,.314,.271,.553,43.9,52.9,5.0,0.0,.543,11.1,28.6,.186,.662,17.3,61.3,.099
Florida Atlantic,South Florida,59,60,2017-11-10,0,False,True,90.8,92.3,65.0,.356,.203,.428,53.8,38.1,9.2,14.7,.381,13.8,35.0,.237,.450,14.7,84.0,.300
Florida Atlantic,Towson,52,76,2017-11-20,0,False,True,77.6,113.4,67.2,.246,.361,.382,50.7,31.6,9.0,8.3,.336,17.0,35.0,.180,.612,17.5,72.4,.086
Florida Atlantic,Northern Illinois,77,67,2017-11-21,0,True,False,108.5,94.4,70.9,.279,.213,.557,53.1,27.6,4.2,13.3,.533,13.7,30.0,.197,.384,12.5,73.5,.429
Florida Atlantic,Missouri State,60,71,2017-11-22,0,True,False,88.2,104.4,68.2,.271,.271,.450,42.6,33.3,13.2,9.8,.398,15.3,31.4,.220,.492,17.9,54.5,.143
Florida Atlantic,Bethune-Cookman,93,75,2017-12-02,0,False,False,102.2,82.4,90.7,.667,.349,.561,53.7,71.4,5.5,8.7,.508,16.2,18.4,.460,.457,16.6,84.1,.174
Florida Atlantic,Florida Gulf Coast,92,88,2017-12-05,0,False,True,121.1,115.8,75.6,.516,.328,.577,45.3,27.6,5.3,7.3,.523,8.1,29.4,.391,.552,9.4,63.3,.209
Florida,Gardner-Webb,116,74,2017-11-13,0,False,False,146.8,93.7,79.0,.391,.420,.709,60.6,65.0,7.6,17.4,.688,8.9,39.3,.304,.470,15.9,76.3,.182
Florida,North Florida,108,68,2017-11-16,0,False,False,142.1,89.5,76.4,.253,.316,.610,60.5,57.1,17.1,14.8,.601,6.3,44.7,.165,.445,20.2,76.3,.345
Florida,New Hampshire,70,63,2017-11-19,0,False,False,98.6,88.7,70.9,.679,.321,.473,55.6,16.7,7.0,16.7,.348,7.5,28.2,.554,.443,14.3,87.9,.148
Florida,Stanford,108,87,2017-11-23,0,True,False,133.3,107.4,80.6,.323,.338,.720,45.8,60.5,16.0,12.1,.700,11.8,14.8,.262,.610,21.6,85.7,.520
Florida,Gonzaga,111,105,2017-11-24,2,True,False,120.7,114.1,73.8,.486,.500,.626,47.3,66.7,5.4,8.3,.576,11.9,25.0,.389,.544,13.3,68.4,.241
Florida,Duke,84,87,2017-11-26,0,True,False,105.0,108.8,79.5,.282,.282,.522,44.9,36.7,8.8,4.7,.479,10.1,23.7,.225,.515,13.7,71.0,.288
Florida,Florida State,66,83,2017-12-04,0,False,False,85.7,107.8,77.1,.431,.431,.472,43.2,33.3,3.9,12.2,.414,18.6,26.5,.310,.438,11.7,57.5,.278
Florida,Loyola (CHI),59,65,2017-12-06,0,False,False,93.7,103.2,63.0,.215,.292,.412,52.5,29.2,14.3,7.9,.385,10.0,40.0,.138,.580,19.3,76.2,.140
Florida,Cincinnati,66,60,2017-12-09,0,True,False,95.7,87.0,68.8,.315,.278,.532,45.9,39.1,10.1,15.4,.481,17.3,24.1,.259,.463,23.6,65.6,.185
Florida Gulf Coast,Illinois State,98,87,2017-11-11,0,False,False,121.0,107.4,80.6,.569,.354,.593,66.2,50.0,11.1,13.9,.546,11.8,40.6,.415,.615,13.2,90.9,.108
Florida Gulf Coast,Siena,86,53,2017-11-13,0,False,True,119.4,73.6,71.7,.313,.313,.585,57.7,48.5,13.9,6.3,.563,16.0,50.0,.219,.325,15.1,63.4,.190
Florida Gulf Coast,Bowling Green,80,83,2017-11-18,0,False,True,93.0,96.5,85.9,.268,.324,.500,48.8,43.3,7.0,9.8,.465,16.7,22.5,.197,.455,14.6,73.8,.348
Florida Gulf Coast,Middle Tennessee,72,85,2017-11-21,0,False,True,93.5,110.4,76.6,.776,.347,.537,45.5,47.6,6.5,5.1,.459,19.3,18.2,.551,.534,14.1,72.7,.397
Florida Gulf Coast,Denver,79,71,2017-11-24,0,False,False,117.9,106.0,67.3,.426,.444,.608,43.6,61.5,11.9,10.8,.565,12.2,26.7,.333,.555,19.3,64.0,.182
Florida Gulf Coast,Navy,70,54,2017-11-25,0,False,False,106.1,81.8,66.2,.196,.353,.628,64.4,33.3,6.1,10.0,.598,24.4,40.0,.176,.362,13.2,76.9,.207
Florida Gulf Coast,St Francis (BKN),75,51,2017-11-26,0,False,False,104.2,70.8,71.8,.311,.115,.536,59.6,51.7,5.6,3.2,.500,13.6,28.6,.230,.404,17.7,89.7,.173
Florida Gulf Coast,Middle Tennessee,76,81,2017-12-02,0,False,False,101.3,108.0,75.4,.519,.327,.586,41.9,56.0,10.7,2.2,.548,18.8,22.6,.365,.517,20.0,61.3,.317
Florida Gulf Coast,Florida Atlantic,88,92,2017-12-05,0,False,False,115.8,121.1,75.6,.328,.179,.568,54.7,23.5,5.3,7.0,.552,9.4,36.7,.209,.523,8.1,70.6,.391
Florida Gulf Coast,UT-Arlington,85,78,2017-12-09,0,False,True,110.4,101.3,77.0,.451,.373,.686,53.6,50.0,11.7,3.1,.647,26.2,29.2,.373,.570,23.2,71.9,.228
Florida Intl,Stetson,64,70,2017-11-12,1,False,False,82.1,89.7,69.4,.474,.351,.458,50.0,23.8,7.7,9.1,.404,17.7,23.1,.316,.417,11.3,78.4,.227
Florida Intl,Elon,87,95,2017-11-17,3,True,False,91.6,100.0,69.3,.179,.440,.477,50.0,38.2,5.3,5.0,.476,12.5,18.0,.083,.494,12.7,84.8,.231
Florida Intl,Milwaukee,51,66,2017-11-18,0,False,True,78.5,101.5,64.7,.241,.352,.424,45.9,36.8,10.8,15.2,.398,13.0,14.3,.148,.570,19.1,88.5,.180
Florida Intl,South Carolina,61,78,2017-11-27,0,False,False,85.9,109.9,71.3,.396,.321,.484,38.3,36.4,14.1,15.4,.453,19.2,21.9,.245,.590,20.3,57.1,.098
Florida Intl,South Alabama,87,58,2017-12-02,0,False,False,122.5,81.7,70.7,.343,.388,.558,51.5,56.3,16.9,20.0,.552,1.3,22.9,.194,.480,22.2,81.8,.176
Florida Intl,South Florida,65,53,2017-12-11,0,False,True,89.0,72.6,73.1,.373,.220,.468,47.4,54.2,12.3,15.9,.441,13.7,19.4,.220,.367,21.3,71.4,.150
Florida State,George Washington,87,67,2017-11-14,0,False,False,117.6,90.5,74.3,.059,.309,.622,54.7,50.0,10.8,21.6,.618,18.6,44.8,.044,.437,21.4,62.9,.190
Florida State,Fordham,67,43,2017-11-17,0,True,False,94.4,60.6,71.4,.481,.462,.524,55.7,68.0,16.9,30.0,.529,22.0,38.2,.231,.240,23.8,72.2,.346
Florida State,Colorado State,90,73,2017-11-19,0,True,False,112.5,91.3,80.2,.435,.371,.601,50.8,62.5,12.5,5.6,.589,15.8,27.3,.274,.508,23.7,75.0,.200
Florida State,Kennesaw State,98,79,2017-11-22,0,False,False,136.1,109.7,72.4,.169,.366,.639,58.6,48.7,9.7,9.1,.627,11.5,51.7,.127,.524,15.6,65.5,.226
Florida State,The Citadel,113,78,2017-11-24,0,False,False,127.0,87.6,89.2,.275,.475,.625,57.8,54.8,7.9,25.0,.613,13.4,42.9,.188,.417,15.4,68.8,.167
Florida State,Rutgers,78,73,2017-11-28,0,False,True,106.8,100.0,72.9,.552,.276,.533,45.2,53.8,16.4,10.6,.500,10.9,33.3,.345,.445,15.0,58.6,.250
Florida State,Florida,83,66,2017-12-04,0,False,True,107.8,85.7,77.1,.333,.319,.498,56.8,32.1,10.4,9.1,.438,11.7,42.5,.278,.414,18.6,73.5,.310
Florida State,Loyola (MD),96,71,2017-12-06,0,False,False,124.7,92.2,76.8,.339,.407,.701,50.8,55.9,7.8,16.7,.669,17.0,18.2,.288,.424,11.2,67.4,.139
Florida State,Tulane,72,53,2017-12-10,0,True,False,97.3,71.6,74.1,.414,.362,.519,55.1,42.3,12.2,13.5,.509,15.8,25.6,.224,.415,23.2,84.6,.068
Fordham,Miami (OH),54,55,2017-11-10,0,False,False,81.8,83.3,65.9,.250,.429,.431,32.9,45.5,19.7,11.1,.420,10.1,13.5,.125,.381,23.2,51.3,.169
Fordham,LIU Brooklyn,81,68,2017-11-13,0,False,False,111.0,93.2,73.3,.458,.407,.564,47.8,51.9,12.3,10.3,.551,10.0,22.9,.271,.431,15.5,73.5,.310
Fordham,Florida State,43,67,2017-11-17,0,True,False,60.6,94.4,71.4,.481,.423,.337,44.3,25.0,11.3,7.1,.240,23.8,27.8,.346,.529,22.0,61.8,.231
Fordham,Tulane,55,63,2017-11-19,0,True,False,80.9,92.6,67.8,.158,.544,.449,35.5,40.9,22.1,8.0,.456,11.5,5.4,.053,.524,27.2,80.0,.452
Fordham,Manhattan,70,57,2017-11-26,0,False,False,104.5,85.1,66.8,.102,.271,.566,43.1,76.7,25.4,6.1,.568,15.1,30.8,.051,.531,31.4,56.0,.102
Fordham,East Tennessee St.,77,82,2017-11-29,0,False,False,108.5,115.5,70.8,.674,.413,.634,38.0,60.9,14.1,0.0,.565,16.5,7.7,.543,.653,20.6,70.8,.367
Fordham,Maine,67,66,2017-12-02,1,False,False,90.5,89.2,65.9,.458,.492,.466,45.3,63.6,16.2,6.1,.415,11.1,20.5,.305,.421,19.9,72.2,.316
Fordham,Harvard,45,47,2017-12-06,0,False,False,69.2,72.3,64.6,.085,.559,.367,42.1,72.2,9.2,8.1,.364,11.5,10.0,.034,.351,15.3,77.8,.123
Fordham,St Francis (BKN),76,68,2017-12-09,0,False,False,107.0,95.8,71.1,.339,.373,.555,59.3,50.0,18.3,9.7,.517,14.9,34.5,.254,.559,23.5,83.3,.216
Fordham,Rutgers,63,75,2017-12-12,0,False,True,87.5,104.2,72.2,.179,.518,.519,31.7,50.0,11.1,8.8,.491,17.6,6.3,.143,.508,16.3,58.1,.138
Fresno State,CSU Northridge,89,73,2017-11-13,0,False,False,130.9,107.4,67.8,.321,.304,.689,54.7,40.0,10.3,18.4,.714,9.8,16.0,.161,.537,12.7,89.3,.278
Fresno State,Arkansas,75,83,2017-11-17,0,False,True,98.7,109.2,75.8,.361,.262,.525,54.9,39.3,6.6,4.8,.508,17.4,33.3,.213,.518,12.9,77.1,.446
Fresno State,Evansville,57,59,2017-11-21,0,False,True,83.8,86.8,67.7,.246,.351,.448,47.4,50.0,19.1,7.7,.456,13.6,20.6,.088,.510,23.7,87.0,.137
Fresno State,George Mason,79,73,2017-11-22,0,True,False,117.9,109.0,67.5,.382,.400,.608,49.2,34.5,3.0,7.7,.600,11.0,22.6,.236,.491,9.3,78.6,.276
Fresno State,Montana State,80,67,2017-11-26,0,False,False,114.3,95.7,70.4,.722,.222,.552,58.6,30.4,8.6,19.4,.444,13.2,41.2,.593,.472,17.4,75.0,.296
Fresno State,Weber State,83,71,2017-11-30,0,False,False,116.9,100.0,70.8,.537,.315,.612,50.0,53.6,21.1,7.1,.565,15.0,27.6,.407,.646,27.5,84.2,.188
Fresno State,Long Beach State,106,70,2017-12-02,0,False,True,139.5,92.1,76.4,.355,.323,.732,67.9,47.4,21.1,0.0,.694,18.1,47.8,.323,.510,21.2,83.3,.380
Fresno State,CSU Bakersfield,70,55,2017-12-05,0,False,False,104.5,82.1,66.6,.625,.313,.562,59.1,52.4,4.5,9.4,.490,18.4,31.0,.479,.385,15.1,81.1,.288
Fresno State,Cal Poly,83,63,2017-12-09,0,False,True,120.3,91.3,69.2,.529,.353,.650,52.5,42.3,4.3,10.0,.598,15.8,33.3,.431,.400,17.0,67.6,.250
Furman,Elon,76,67,2017-11-14,0,False,False,104.1,91.8,72.8,.292,.554,.513,54.7,48.0,9.6,10.0,.469,12.9,32.4,.231,.491,19.6,85.2,.259
Furman,Butler,65,82,2017-11-18,0,False,True,91.5,115.5,71.4,.228,.474,.514,48.1,47.8,11.3,0.0,.491,22.2,31.3,.158,.667,22.2,75.0,.185
Furman,Duke,63,92,2017-11-20,0,False,True,94.0,137.3,67.0,.094,.453,.471,39.7,56.0,10.4,0.0,.461,15.2,33.3,.063,.648,13.6,48.1,.141
Furman,New Hampshire,78,64,2017-11-24,0,True,False,108.3,88.9,72.3,.215,.462,.544,50.0,65.5,6.9,7.4,.523,11.2,21.6,.154,.436,17.3,76.9,.291
Furman,Northeastern,78,67,2017-11-25,0,True,False,120.0,103.1,65.4,.222,.286,.560,56.7,41.9,9.2,5.9,.540,10.3,40.6,.159,.538,16.4,75.0,.189
Furman,Winthrop,74,93,2017-11-29,0,False,False,90.2,113.4,81.6,.517,.400,.495,42.3,54.5,7.3,6.8,.408,18.5,22.2,.417,.565,15.1,62.9,.217
Furman,Tennessee Tech,64,50,2017-12-02,0,False,False,88.9,69.4,72.4,.234,.563,.450,51.9,59.1,13.9,14.6,.422,15.5,31.0,.156,.350,19.1,74.4,.133
Furman,UNC Asheville,83,72,2017-12-05,0,False,False,115.3,100.0,72.3,.386,.421,.615,47.4,69.0,19.4,4.5,.579,16.2,32.1,.298,.544,24.9,62.1,.175
Furman,South Carolina State,101,72,2017-12-09,0,False,False,131.2,93.5,76.8,.297,.516,.692,45.8,66.7,15.6,10.8,.672,12.0,20.7,.234,.545,25.7,70.0,.196
Gardner-Webb,Miami,45,77,2017-11-10,0,False,True,62.5,106.9,71.9,.095,.254,.342,44.0,50.0,6.9,0.0,.349,17.5,19.5,.016,.558,13.6,73.5,.167
Gardner-Webb,Florida,74,116,2017-11-13,0,False,True,93.7,146.8,79.0,.258,.303,.499,39.4,32.1,2.5,0.0,.470,15.9,23.7,.182,.688,8.9,60.7,.304
Gardner-Webb,UCF,65,68,2017-11-15,0,False,True,87.8,91.9,73.9,.179,.239,.447,42.7,45.8,13.5,2.9,.410,13.1,22.0,.149,.408,19.0,67.6,.571
Gardner-Webb,Wright State,47,67,2017-11-24,0,False,True,62.7,89.3,74.6,.333,.373,.398,42.6,46.7,9.3,3.0,.343,27.1,17.1,.235,.511,23.7,76.9,.467
Gardner-Webb,Fairfield,64,75,2017-11-25,0,True,False,91.4,107.1,69.9,.224,.449,.590,53.3,58.3,4.3,0.0,.571,25.9,20.8,.163,.508,13.7,75.0,.233
Gardner-Webb,Jacksonville,99,106,2017-11-26,3,True,False,98.0,105.0,73.1,.222,.432,.553,50.0,40.5,6.9,1.8,.531,18.3,19.0,.160,.481,11.8,77.1,.397
Gardner-Webb,South Carolina Upstate,87,66,2017-12-02,0,False,False,140.3,106.5,62.5,.581,.326,.793,74.5,82.8,6.5,10.0,.791,17.9,46.7,.442,.500,8.6,86.1,.179
Gardner-Webb,Auburn,55,80,2017-12-06,0,False,True,77.5,112.7,71.4,.250,.393,.439,33.8,45.0,15.5,10.5,.411,20.3,18.2,.161,.507,16.3,46.3,.129
Gardner-Webb,Maryland,60,82,2017-12-09,0,False,True,89.6,122.4,67.3,.228,.298,.475,48.4,22.7,4.5,8.6,.421,20.2,30.6,.211,.636,13.4,71.4,.218
George Mason,Lafayette,67,65,2017-11-10,0,False,False,100.0,97.0,67.0,.309,.364,.531,43.9,50.0,11.9,9.1,.536,13.7,19.4,.145,.508,16.5,65.7,.000
George Mason,Louisville,61,72,2017-11-12,0,False,True,88.4,104.3,68.9,.404,.519,.492,47.6,35.0,8.7,0.0,.462,19.5,21.2,.250,.542,17.4,76.7,.417
George Mason,Binghamton,69,57,2017-11-16,0,False,False,103.0,85.1,67.1,.309,.382,.547,52.7,57.7,11.9,6.5,.555,17.1,29.2,.145,.471,21.6,71.0,.176
George Mason,CSU Northridge,78,73,2017-11-18,1,False,False,102.6,96.1,67.9,.328,.443,.553,57.7,56.0,6.6,22.0,.484,16.6,30.3,.311,.478,12.9,81.6,.118
George Mason,Louisiana Tech,64,77,2017-11-21,0,True,False,90.1,108.5,71.1,.574,.463,.466,54.7,38.9,12.7,9.1,.370,16.9,35.3,.444,.570,15.3,76.7,.211
George Mason,Fresno State,73,79,2017-11-22,0,True,False,109.0,117.9,67.5,.362,.328,.537,50.8,36.0,3.0,0.0,.491,9.3,21.4,.276,.600,11.0,77.4,.236
George Mason,James Madison,76,72,2017-11-29,0,False,True,108.6,102.9,70.4,.321,.302,.622,50.9,50.0,10.0,0.0,.575,19.7,16.7,.283,.508,13.0,75.8,.164
George Mason,Auburn,63,79,2017-12-03,0,False,True,81.8,102.6,76.6,.167,.433,.486,37.5,71.4,14.3,6.5,.450,22.7,16.7,.150,.492,19.9,58.3,.311
George Mason,William & Mary,70,77,2017-12-06,0,False,False,102.9,113.2,67.7,.155,.379,.562,50.0,34.5,7.4,13.9,.552,10.1,10.7,.103,.554,12.3,86.7,.268
George Mason,North Carolina Central,77,65,2017-12-09,0,False,False,110.0,92.9,70.2,.364,.400,.597,53.0,51.7,8.6,10.0,.573,20.9,36.7,.255,.421,17.1,66.7,.298
George Mason,Georgia Southern,51,74,2017-12-12,0,False,False,69.9,101.4,73.3,.393,.411,.384,53.3,37.5,4.1,22.2,.321,24.0,31.7,.268,.524,13.9,79.4,.145
George Washington,Howard,84,75,2017-11-10,0,False,False,107.7,96.2,77.6,.448,.293,.597,55.1,61.3,5.1,25.6,.578,17.6,30.3,.293,.431,12.5,77.8,.292
George Washington,Florida State,67,87,2017-11-14,0,False,True,90.5,117.6,74.3,.222,.413,.481,45.3,25.0,9.5,0.0,.437,21.4,37.1,.190,.618,18.6,55.2,.044
George Washington,Hampton,65,57,2017-11-18,0,False,False,100.0,87.7,64.8,.164,.311,.494,51.6,57.7,6.2,14.9,.467,8.4,21.9,.131,.407,9.9,81.3,.153
George Washington,Rider,65,67,2017-11-20,0,False,False,101.6,104.7,64.5,.164,.295,.494,50.7,59.3,9.4,25.0,.475,12.0,37.5,.115,.435,8.5,61.0,.101
George Washington,Xavier,64,83,2017-11-23,0,True,False,92.8,120.3,69.1,.263,.386,.499,42.6,34.8,7.2,9.1,.474,14.6,20.0,.175,.623,16.9,73.1,.211
George Washington,Kansas State,59,67,2017-11-24,0,True,False,101.7,115.5,57.6,.259,.315,.486,59.3,68.2,5.2,0.0,.454,15.4,44.4,.185,.520,8.0,74.1,.327
George Washington,Morgan State,73,66,2017-11-29,0,False,False,104.3,94.3,69.7,.407,.333,.566,51.8,60.0,11.4,17.4,.528,16.8,32.1,.296,.482,17.7,71.4,.214
George Washington,Temple,71,67,2017-12-03,0,False,False,110.9,104.7,64.5,.289,.356,.694,57.8,59.3,7.8,9.4,.700,24.9,20.0,.178,.556,13.3,88.0,.130
George Washington,Princeton,71,60,2017-12-06,0,False,False,122.4,103.4,58.4,.400,.327,.542,63.6,44.0,8.6,15.2,.500,13.3,56.7,.291,.582,21.4,72.0,.061
George Washington,Penn State,54,74,2017-12-09,0,False,True,77.1,105.7,69.6,.385,.288,.439,38.1,26.3,10.0,11.4,.385,17.4,16.1,.269,.542,18.2,59.4,.150
Georgetown,Jacksonville,73,57,2017-11-12,0,False,False,102.8,80.3,71.0,.281,.456,.565,50.0,69.2,12.7,17.5,.544,21.8,31.3,.193,.391,21.6,65.0,.255
Georgetown,Mount St Mary's,102,68,2017-11-15,0,False,False,134.2,89.5,76.1,.221,.324,.679,70.8,64.1,6.6,12.5,.654,17.6,50.0,.191,.446,11.0,84.1,.154
Georgetown,Maryland-Eastern Shore,83,57,2017-11-18,0,False,False,118.6,81.4,70.0,.310,.328,.624,64.8,80.0,2.9,11.6,.595,15.3,35.7,.241,.347,8.9,83.7,.226
Georgetown,Richmond,82,76,2017-11-25,0,False,True,120.6,111.8,68.2,.553,.383,.691,57.4,60.0,7.4,5.6,.638,23.3,36.0,.468,.516,10.2,72.2,.175
Georgetown,Maine,76,55,2017-11-28,0,False,False,110.1,79.7,68.8,.537,.333,.561,48.4,52.0,11.6,10.8,.500,14.0,32.3,.407,.400,18.8,64.5,.117
Georgetown,Coppin State,76,60,2017-12-03,0,False,False,105.6,83.3,72.3,.783,.391,.602,58.2,65.2,5.6,7.4,.565,20.2,22.2,.522,.375,12.7,82.5,.250
Georgetown,Howard,81,67,2017-12-07,0,False,False,124.6,103.1,65.4,.390,.373,.579,64.5,77.8,6.2,14.3,.525,13.6,46.9,.322,.552,11.5,83.3,.052
Georgetown,North Carolina A&T,83,74,2017-12-09,0,False,False,102.5,91.4,81.1,.359,.234,.554,58.3,61.3,8.6,13.7,.516,16.7,30.6,.266,.457,14.7,86.1,.159
Georgia,Bryant,79,54,2017-11-10,0,False,False,105.3,72.0,75.4,.533,.333,.525,63.7,53.8,10.7,28.6,.500,18.4,47.5,.317,.318,15.6,76.5,.182
Georgia,South Carolina Upstate,74,65,2017-11-14,0,False,False,98.7,86.7,75.3,.421,.386,.541,60.3,65.4,8.0,6.3,.500,18.0,29.0,.298,.441,13.2,83.3,.074
Georgia,Texas A&M-CC,68,65,2017-11-19,0,False,False,95.8,91.5,71.2,.644,.467,.578,57.4,57.1,12.7,19.0,.522,28.1,40.0,.467,.473,22.3,74.2,.214
Georgia,Cal State Fullerton,64,57,2017-11-23,0,False,True,100.0,89.1,64.0,.644,.267,.544,69.1,47.4,1.6,11.1,.467,20.3,42.3,.489,.411,13.4,93.1,.444
Georgia,San Diego State,68,75,2017-11-24,0,True,False,89.5,98.7,76.0,.270,.381,.478,50.6,50.0,3.9,11.1,.444,14.4,26.3,.190,.363,5.5,72.1,.301
Georgia,Saint Mary's,83,81,2017-11-26,1,True,False,115.3,112.5,64.0,.200,.262,.583,48.4,42.4,1.4,10.0,.562,11.2,24.1,.154,.534,7.3,68.6,.041
Georgia,Marquette,73,66,2017-12-02,0,False,True,105.8,95.7,69.5,.600,.280,.568,53.8,75.0,10.1,6.9,.520,13.5,24.1,.420,.444,13.8,77.8,.177
Georgia,Winthrop,87,82,2017-12-05,0,False,False,119.2,112.3,72.6,.604,.283,.638,64.7,60.7,4.1,7.3,.604,19.0,45.5,.434,.567,10.4,79.3,.233
Georgia Southern,Wake Forest,85,83,2017-11-10,0,False,True,119.7,116.9,71.3,.179,.403,.585,42.6,18.8,9.9,5.3,.560,14.2,41.2,.149,.524,19.8,44.1,.290
Georgia Southern,CSU Bakersfield,77,53,2017-11-13,0,False,False,114.9,79.1,66.6,.474,.351,.551,47.1,36.0,11.9,8.3,.518,9.1,34.3,.316,.434,22.1,60.6,.132
Georgia Southern,Missouri State,74,73,2017-11-20,0,True,False,102.8,101.4,72.1,.194,.418,.506,45.7,35.7,12.5,7.5,.493,9.9,25.0,.119,.517,20.5,67.6,.224
Georgia Southern,UMKC,78,75,2017-11-21,0,True,False,108.3,104.2,71.9,.475,.305,.539,60.6,20.7,8.3,14.3,.542,16.2,38.9,.237,.536,15.5,82.9,.268
Georgia Southern,Towson,67,70,2017-11-22,0,True,False,93.1,97.2,72.0,.508,.426,.442,48.4,66.7,6.9,9.1,.393,12.7,33.3,.311,.451,15.3,67.9,.471
Georgia Southern,Bradley,57,62,2017-11-25,0,False,True,78.1,84.9,72.5,.348,.409,.370,42.9,31.6,8.2,5.9,.318,14.5,31.3,.227,.384,18.0,55.8,.339
Georgia Southern,Savannah State,102,91,2017-12-09,0,False,False,118.6,105.8,85.6,.530,.545,.617,58.3,50.0,8.1,14.3,.576,19.5,40.5,.394,.566,16.4,77.1,.206
Georgia Southern,George Mason,74,51,2017-12-12,0,False,True,101.4,69.9,73.3,.210,.419,.543,46.7,46.4,13.7,6.1,.524,13.9,20.6,.145,.321,24.0,68.3,.268
Georgia State,Rice,75,54,2017-11-14,0,False,True,104.2,75.0,71.6,.127,.540,.561,45.3,62.1,15.3,5.3,.548,15.2,17.6,.095,.452,29.7,76.7,.381
Georgia State,Ole Miss,72,77,2017-11-17,0,False,True,101.4,108.5,70.9,.415,.396,.567,50.0,37.5,7.0,4.0,.528,20.1,29.0,.302,.529,16.4,72.4,.423
Georgia State,Eastern Washington,68,50,2017-11-20,0,True,False,104.6,76.9,65.2,.259,.278,.561,44.4,40.0,15.4,14.3,.556,15.4,23.3,.148,.444,28.9,70.8,.222
Georgia State,Prairie View A&M,56,71,2017-11-22,0,True,False,86.2,109.2,65.0,.333,.370,.448,39.6,25.0,13.8,14.3,.407,15.0,21.9,.222,.593,24.1,66.7,.465
Georgia State,Tulane,70,59,2017-11-26,0,False,False,95.9,80.8,72.7,.339,.339,.486,47.9,54.2,6.8,5.4,.452,11.1,27.3,.226,.336,19.7,65.8,.345
Georgia State,Alabama A&M,63,53,2017-11-29,0,False,True,88.7,74.6,70.8,.298,.421,.484,50.7,45.5,14.1,27.3,.447,15.6,21.9,.211,.398,20.1,77.1,.185
Georgia State,Liberty,74,77,2017-12-04,1,False,False,102.8,106.9,63.9,.340,.415,.601,46.6,44.4,9.7,20.0,.594,16.3,7.7,.208,.557,15.2,78.1,.148
Georgia State,Montana,71,68,2017-12-09,0,False,False,97.3,93.2,73.4,.473,.364,.527,43.5,39.1,12.3,16.7,.464,17.2,21.2,.364,.405,17.6,63.9,.362
