,Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
16425,Texas State,12/30/2015,0.930425,0.974907,1.04918,0.8833719999999999,0.9068579999999999,0.878735,0.869252,0.816029,0.9035799999999999,0.935552
16725,Texas State,12/31/2015,0.963943,1.03217,1.10114,0.8833719999999999,0.9068579999999999,0.8930110000000001,0.902544,0.875015,0.9035799999999999,0.935552
18662,Texas Tech,01/06/2016,1.0765200000000001,1.11572,1.08925,1.03742,0.9364620000000001,0.915214,0.9474,0.883173,1.01362,0.9893149999999999
19728,Texas Tech,01/09/2016,1.06208,1.0759100000000001,1.08925,1.00092,0.9364620000000001,0.921538,1.00296,0.883173,1.00789,0.9893149999999999
20803,Texas Tech,01/12/2016,1.04853,0.973292,1.06766,1.00092,0.9364620000000001,0.927583,1.015,0.8953190000000001,1.00789,0.9893149999999999
22213,Texas Tech,01/16/2016,1.0487600000000001,0.9364469999999999,1.06766,1.01058,0.9364620000000001,0.9475389999999999,1.07833,0.8953190000000001,1.05304,0.9893149999999999
22922,Texas Tech,01/18/2016,1.0432700000000001,0.9547260000000001,1.0581399999999999,1.01058,0.9364620000000001,0.950358,1.08606,0.9036639999999999,1.05304,0.9893149999999999
24321,Texas Tech,01/23/2016,1.04825,1.04681,1.0581399999999999,1.02997,0.9364620000000001,0.9546979999999999,1.09255,0.9036639999999999,1.0490000000000002,0.9893149999999999
25374,Texas Tech,01/26/2016,1.04972,1.05479,1.05951,1.02997,0.9364620000000001,0.96454,1.05479,0.922646,1.0490000000000002,0.9893149999999999
26791,Texas Tech,01/30/2016,1.04311,1.04224,1.05951,1.01489,0.9364620000000001,0.980432,1.14218,0.922646,1.07985,0.9893149999999999
28198,Texas Tech,02/03/2016,1.03759,0.9784370000000001,1.05951,1.00473,0.9364620000000001,0.983093,1.1407399999999999,0.922646,1.07372,0.9893149999999999
29268,Texas Tech,02/06/2016,1.02978,0.9131790000000001,1.04518,1.00473,0.9364620000000001,0.976571,1.04693,0.91684,1.07372,0.9893149999999999
30684,Texas Tech,02/10/2016,1.02514,0.909853,1.04518,0.9958899999999999,0.9364620000000001,0.9806010000000001,0.981683,0.91684,1.07372,0.9893149999999999
31724,Texas Tech,02/13/2016,1.03247,0.99759,1.05571,0.9958899999999999,0.9364620000000001,0.988035,1.02169,0.9335889999999999,1.07372,0.9893149999999999
33112,Texas Tech,02/17/2016,1.0420200000000002,1.13229,1.05571,1.02251,0.9364620000000001,0.988643,1.07766,0.9335889999999999,1.0670899999999999,0.9893149999999999
34167,Texas Tech,02/20/2016,1.04015,1.1548399999999999,1.05176,1.02251,0.9364620000000001,0.987626,1.0413299999999999,0.935318,1.0670899999999999,0.9893149999999999
35211,Texas Tech,02/23/2016,1.0469,1.1713799999999999,1.05176,1.04007,0.9364620000000001,0.9904879999999999,1.01165,0.935318,1.068,0.9893149999999999
36598,Texas Tech,02/27/2016,1.05456,1.1673,1.06428,1.04007,0.9364620000000001,0.997992,1.08202,0.951076,1.068,0.9893149999999999
38011,Texas Tech,03/02/2016,1.0484,1.1251200000000001,1.06428,1.02663,0.9364620000000001,0.998402,1.09858,0.951076,1.06329,0.9893149999999999
39067,Texas Tech,03/05/2016,1.0459100000000001,1.03703,1.06428,1.0227,0.9364620000000001,1.0085899999999999,1.171,0.951076,1.08126,0.9893149999999999
40463,Texas Tech,03/09/2016,1.0499399999999999,1.00758,1.07026,1.0227,0.9364620000000001,1.00952,1.11519,0.956011,1.08126,0.9893149999999999
43277,Texas Tech,03/17/2016,1.04675,1.03099,1.07026,1.01738,0.9364620000000001,1.00989,1.1193600000000001,0.956011,1.0771700000000002,0.9893149999999999
49249,Texas Tech,04/04/2016,1.04241,1.0075100000000001,1.07026,1.00993,0.9364620000000001,1.0112,1.03729,0.956011,1.07556,0.9893149999999999
17,Texas Tech,11/13/2015,0.0,0.0,0.0,0.0,0.9364620000000001,0.0,0.0,0.0,0.0,0.9893149999999999
2209,Texas Tech,11/19/2015,1.06115,1.06115,1.06115,0.0,0.9364620000000001,1.00603,1.00603,1.00603,0.0,0.9893149999999999
2628,Texas Tech,11/20/2015,0.99115,0.99115,1.06115,0.9171969999999999,0.9364620000000001,1.0336299999999998,1.0336299999999998,1.00603,1.0627799999999998,0.9893149999999999
3311,Texas Tech,11/22/2015,1.01404,1.01404,1.06115,0.989348,0.9364620000000001,1.0329899999999999,1.0329899999999999,1.00603,1.04712,0.9893149999999999
5382,Texas Tech,11/28/2015,1.04351,1.03742,1.06115,1.03742,0.9364620000000001,1.01167,1.01362,1.00603,1.01362,0.9893149999999999
6780,Texas Tech,12/02/2015,1.04219,1.07489,1.04881,1.03742,0.9364620000000001,0.9951969999999999,0.970577,0.969657,1.01362,0.9893149999999999
7114,Texas Tech,12/03/2015,1.05988,1.1056,1.0821,1.03742,0.9364620000000001,0.9841790000000001,0.935507,0.9550690000000001,1.01362,0.9893149999999999
9255,Texas Tech,12/09/2015,1.033,1.05098,1.02885,1.03742,0.9364620000000001,0.959216,0.889288,0.9080739999999999,1.01362,0.9893149999999999
11712,Texas Tech,12/16/2015,1.02661,1.00489,1.01885,1.03742,0.9364620000000001,0.925143,0.813914,0.861575,1.01362,0.9893149999999999
12757,Texas Tech,12/19/2015,1.0314,1.01325,1.02795,1.03742,0.9364620000000001,0.92219,0.799442,0.8698020000000001,1.01362,0.9893149999999999
13769,Texas Tech,12/22/2015,1.0639299999999998,1.12663,1.07666,1.03742,0.9364620000000001,0.9048799999999999,0.794717,0.8526450000000001,1.01362,0.9893149999999999
15882,Texas Tech,12/29/2015,1.05782,1.13246,1.06635,1.03742,0.9364620000000001,0.8964799999999999,0.827931,0.847508,1.01362,0.9893149999999999
16564,Texas Tech,12/31/2015,1.06922,1.17421,1.08085,1.03742,0.9364620000000001,0.903544,0.8517809999999999,0.863284,1.01362,0.9893149999999999
19683,Toledo,01/09/2016,1.11218,1.17763,1.1766299999999998,1.0714299999999999,1.08734,1.01185,1.0292700000000001,0.9479200000000001,1.05226,1.02603
20735,Toledo,01/12/2016,1.1152,1.1473799999999998,1.1766299999999998,1.08073,1.08734,1.0141799999999999,1.11432,0.9479200000000001,1.05135,1.02603
21793,Toledo,01/15/2016,1.1034899999999999,1.03509,1.13745,1.08073,1.08734,1.01369,1.10599,0.95749,1.05135,1.02603
23198,Toledo,01/19/2016,1.10586,1.07789,1.1382700000000001,1.08073,1.08734,1.00921,0.997518,0.954873,1.05135,1.02603
23896,Toledo,01/22/2016,1.1067,1.06603,1.1382700000000001,1.08467,1.08734,1.01003,0.9902280000000001,0.954873,1.04851,1.02603
25324,Toledo,01/26/2016,1.08095,0.967667,1.1382700000000001,1.04471,1.08734,0.9967860000000001,0.91184,0.954873,1.02328,1.02603
26726,Toledo,01/30/2016,1.08118,0.9520559999999999,1.13157,1.04471,1.08734,1.00296,0.9702770000000001,0.9748879999999999,1.02328,1.02603
27794,Toledo,02/02/2016,1.0709600000000001,0.875978,1.10296,1.04471,1.08734,1.00035,0.947486,0.9723879999999999,1.02328,1.02603
29182,Toledo,02/06/2016,1.08073,1.0794700000000002,1.12042,1.04471,1.08734,0.995516,0.987993,0.9649260000000001,1.02328,1.02603
30226,Toledo,02/09/2016,1.08837,1.13505,1.12042,1.06146,1.08734,0.9971409999999999,0.959335,0.9649260000000001,1.0241799999999999,1.02603
31635,Toledo,02/13/2016,1.08483,1.18272,1.12042,1.05722,1.08734,0.996293,0.967683,0.9649260000000001,1.02062,1.02603
32674,Toledo,02/16/2016,1.09469,1.1975200000000001,1.1387200000000002,1.05722,1.08734,0.9841719999999999,0.9005719999999999,0.94134,1.02062,1.02603
34087,Toledo,02/20/2016,1.08711,1.07796,1.1387200000000002,1.0465,1.08734,0.985701,0.902151,0.94134,1.02061,1.02603
35135,Toledo,02/23/2016,1.09229,1.14957,1.1387200000000002,1.05811,1.08734,0.9978670000000001,1.00995,0.94134,1.03948,1.02603
36539,Toledo,02/27/2016,1.09361,1.08495,1.13801,1.05811,1.08734,0.997347,1.10374,0.944657,1.03948,1.02603
37594,Toledo,03/01/2016,1.09447,1.15935,1.13669,1.05811,1.08734,1.00239,1.14952,0.9593209999999999,1.03948,1.02603
38656,Toledo,03/04/2016,1.08677,1.03714,1.13669,1.0465200000000001,1.08734,1.0008299999999999,1.0275,0.9593209999999999,1.03431,1.02603
39712,Toledo,03/07/2016,1.08395,0.996549,1.1269,1.0465200000000001,1.08734,1.00286,1.05269,0.966773,1.03431,1.02603
49192,Toledo,04/04/2016,1.07639,0.910964,1.1269,1.03493,1.08734,1.00195,0.9979399999999999,0.966773,1.03082,1.02603
2097,Toledo,11/18/2015,0.0,0.0,0.0,0.0,1.08734,0.0,0.0,0.0,0.0,1.02603
2824,Toledo,11/21/2015,1.22775,1.22775,0.0,1.22775,1.08734,0.957643,0.957643,0.0,0.957643,1.02603
4304,Toledo,11/25/2015,1.0709899999999999,1.0709899999999999,0.0,1.0709899999999999,1.08734,0.9718209999999999,0.9718209999999999,0.0,0.9718209999999999,1.02603
4973,Toledo,11/27/2015,1.09901,1.09901,0.0,1.09901,1.08734,0.9676540000000001,0.9676540000000001,0.0,0.9676540000000001,1.02603
5309,Toledo,11/28/2015,1.12046,1.07995,0.0,1.12046,1.08734,0.992598,1.00579,0.0,0.992598,1.02603
6721,Toledo,12/02/2015,1.1102299999999998,1.1382700000000001,0.0,1.1102299999999998,1.08734,1.02758,1.06742,0.0,1.02758,1.02603
8121,Toledo,12/06/2015,1.11056,1.1235700000000002,1.1123299999999998,1.1102299999999998,1.08734,1.0155,1.06936,0.9513360000000001,1.02758,1.02603
9177,Toledo,12/09/2015,1.093,1.0534,1.1123299999999998,1.08997,1.08734,1.00755,1.0291299999999999,0.9513360000000001,1.0163799999999998,1.02603
10239,Toledo,12/12/2015,1.08351,1.03755,1.1123299999999998,1.07961,1.08734,1.01383,0.9901690000000001,0.9513360000000001,1.02227,1.02603
12721,Toledo,12/19/2015,1.05928,0.9570040000000001,0.986784,1.07961,1.08734,1.01604,1.01711,0.993833,1.02227,1.02603
13385,Toledo,12/21/2015,1.0926,1.09168,1.1231,1.07961,1.08734,1.00664,1.00453,0.96995,1.02227,1.02603
16180,Toledo,12/30/2015,1.10666,1.16602,1.15347,1.07961,1.08734,0.987592,0.9203100000000001,0.927566,1.02227,1.02603
16523,Toledo,12/31/2015,1.12015,1.2985,1.1766299999999998,1.07961,1.08734,0.991207,0.9184479999999999,0.9479200000000001,1.02227,1.02603
17338,Towson,01/02/2016,1.02581,1.14655,1.13876,0.969197,0.9715,0.948097,0.990425,0.8630260000000001,0.990734,1.02165
19116,Towson,01/07/2016,1.01183,1.0810799999999998,1.08007,0.969197,0.9715,0.9753809999999999,1.07628,0.950808,0.990734,1.02165
19808,Towson,01/09/2016,1.01811,0.990975,1.08345,0.969197,0.9715,0.967825,1.03345,0.9372280000000001,0.990734,1.02165
21572,Towson,01/14/2016,1.01168,0.9533219999999999,1.08345,0.963526,0.9715,0.977993,1.10151,0.9372280000000001,1.00535,1.02165
22265,Towson,01/16/2016,1.0177,1.04358,1.08345,0.978126,0.9715,0.984374,1.0240799999999999,0.9372280000000001,1.01275,1.02165
23678,Towson,01/21/2016,1.01607,1.0063799999999998,1.07009,0.978126,0.9715,0.968613,0.972349,0.905777,1.01275,1.02165
24406,Towson,01/23/2016,1.00153,0.9475030000000001,1.03152,0.978126,0.9715,0.958584,0.8553139999999999,0.889176,1.01275,1.02165
26151,Towson,01/28/2016,1.0073,0.94811,1.03152,0.990157,0.9715,0.9613360000000001,0.8302370000000001,0.889176,1.01239,1.02165
26840,Towson,01/30/2016,1.01615,1.0166600000000001,1.03152,1.0061200000000001,0.9715,0.967242,0.958715,0.889176,1.01819,1.02165
28559,Towson,02/04/2016,1.03283,1.21556,1.06874,1.0061200000000001,0.9715,0.983717,1.13042,0.9373799999999999,1.01819,1.02165
29290,Towson,02/06/2016,1.02036,1.10402,1.06874,0.986935,0.9715,0.985241,1.13837,0.9373799999999999,1.0183,1.02165
31042,Towson,02/11/2016,1.02325,1.0686,1.06874,0.994251,0.9715,0.987265,1.1152600000000001,0.9373799999999999,1.01906,1.02165
31757,Towson,02/13/2016,1.01454,0.879346,1.04368,0.994251,0.9715,0.9816360000000001,0.966258,0.9278850000000001,1.01906,1.02165
33488,Towson,02/18/2016,1.0295100000000001,1.09717,1.07525,0.994251,0.9715,0.988072,1.0090000000000001,0.94788,1.01906,1.02165
34177,Towson,02/20/2016,1.03455,1.12402,1.07525,1.00532,0.9715,0.9958809999999999,1.06407,0.94788,1.03036,1.02165
35933,Towson,02/25/2016,1.0335,1.1818,1.06952,1.00532,0.9715,0.990282,1.0579,0.9390620000000001,1.03036,1.02165
36634,Towson,02/27/2016,1.0345799999999998,1.07754,1.06922,1.00532,0.9715,0.9917790000000001,1.0231700000000001,0.9461120000000001,1.03036,1.02165
39095,Towson,03/05/2016,1.03284,1.01758,1.06922,1.0040200000000001,0.9715,0.9945459999999999,0.982666,0.9461120000000001,1.03291,1.02165
47166,Towson,03/28/2016,1.03259,1.0238399999999999,1.06922,1.00504,0.9715,1.00078,1.1018,0.9461120000000001,1.0419100000000001,1.02165
49285,Towson,04/04/2016,1.02814,0.968347,1.06922,0.999187,0.9715,1.00599,1.13781,0.9461120000000001,1.04818,1.02165
669,Towson,11/14/2015,0.0,0.0,0.0,0.0,0.9715,0.0,0.0,0.0,0.0,1.02165
1156,Towson,11/16/2015,1.05611,1.05611,0.0,1.05611,0.9715,1.0839,1.0839,0.0,1.0839,1.02165
2281,Towson,11/19/2015,0.9839680000000001,0.9839680000000001,0.915119,1.05611,0.9715,0.9432520000000001,0.9432520000000001,0.8090189999999999,1.0839,1.02165
2695,Towson,11/20/2015,0.922177,0.922177,0.915119,0.926026,0.9715,0.973669,0.973669,0.8090189999999999,1.06348,1.02165
3395,Towson,11/22/2015,0.9358639999999999,0.893166,0.915119,0.943716,0.9715,1.0341799999999999,1.01653,0.8090189999999999,1.11941,1.02165
5527,Towson,11/28/2015,0.930436,0.8900819999999999,0.915119,0.9347540000000001,0.9715,1.00335,1.04866,0.8090189999999999,1.0581399999999999,1.02165
6924,Towson,12/02/2015,0.945263,0.9688,0.915119,0.951799,0.9715,0.9948899999999999,1.01652,0.8090189999999999,1.03519,1.02165
7941,Towson,12/05/2015,0.973361,1.02162,1.02683,0.951799,0.9715,0.973361,0.895085,0.8200370000000001,1.03519,1.02165
8957,Towson,12/08/2015,0.993347,1.09189,1.06087,0.951799,0.9715,0.954182,0.8771629999999999,0.822526,1.03519,1.02165
12476,Towson,12/18/2015,0.986618,1.07064,1.06087,0.9485600000000001,0.9715,0.934357,0.8113779999999999,0.822526,0.991676,1.02165
14225,Towson,12/23/2015,0.9911610000000001,1.0326899999999999,1.06087,0.96029,0.9715,0.94526,0.879699,0.822526,0.9996120000000001,1.02165
16638,Towson,12/31/2015,1.02566,1.11609,1.13876,0.96029,0.9715,0.949586,0.9367219999999999,0.8630260000000001,0.9996120000000001,1.02165
19171,Troy,01/07/2016,0.9768100000000001,0.990187,0.969578,0.982317,0.971678,1.01204,1.0437100000000001,1.03703,0.9930180000000001,1.02514
19877,Troy,01/09/2016,0.975351,0.993554,0.969578,0.979167,0.971678,1.01226,1.05506,1.03703,0.9958889999999999,1.02514
21617,Troy,01/14/2016,0.9867790000000001,1.0152,0.969578,0.996698,0.971678,1.0258399999999999,1.08538,1.03703,1.01939,1.02514
22333,Troy,01/16/2016,0.97965,0.9902219999999999,0.9550280000000001,0.996698,0.971678,1.0419,1.153,1.07441,1.01939,1.02514
23745,Troy,01/21/2016,0.9813790000000001,1.0063799999999998,0.962192,0.996698,0.971678,1.03185,1.11304,1.04745,1.01939,1.02514
24437,Troy,01/23/2016,0.9879479999999999,0.9935149999999999,0.962192,1.0064799999999998,0.971678,1.0448600000000001,1.13545,1.04745,1.043,1.02514
25496,Troy,01/26/2016,0.9814870000000001,0.990757,0.962192,0.9940180000000001,0.971678,1.05342,1.11158,1.04745,1.0573,1.02514
26208,Troy,01/28/2016,0.976935,0.9530719999999999,0.9537040000000001,0.9940180000000001,0.971678,1.05138,1.1562700000000001,1.04334,1.0573,1.02514
28680,Troy,02/04/2016,0.974209,0.899241,0.950523,0.9940180000000001,0.971678,1.04744,1.06148,1.03564,1.0573,1.02514
29391,Troy,02/06/2016,0.96757,0.881352,0.950523,0.980778,0.971678,1.05359,1.05465,1.03564,1.0675,1.02514
31144,Troy,02/11/2016,0.970569,0.9297799999999999,0.950523,0.9849,0.971678,1.05205,1.05635,1.03564,1.06378,1.02514
31844,Troy,02/13/2016,0.971828,0.955239,0.955385,0.9849,0.971678,1.05344,1.09527,1.04043,1.06378,1.02514
32909,Troy,02/16/2016,0.964842,0.9457180000000001,0.941816,0.9849,0.971678,1.04254,0.965018,1.01814,1.06378,1.02514
34326,Troy,02/20/2016,0.9606399999999999,0.8884639999999999,0.941816,0.975826,0.971678,1.03111,0.8789110000000001,1.01814,1.04158,1.02514
36075,Troy,02/25/2016,0.964585,0.909091,0.941816,0.981709,0.971678,1.03455,0.8898510000000001,1.01814,1.0469,1.02514
36780,Troy,02/27/2016,0.96204,0.939948,0.9380649999999999,0.981709,0.971678,1.03473,0.9731780000000001,1.01989,1.0469,1.02514
38545,Troy,03/03/2016,0.9562120000000001,0.9187540000000001,0.927351,0.981709,0.971678,1.0342200000000001,1.0604799999999999,1.01987,1.0469,1.02514
39251,Troy,03/05/2016,0.953249,0.8515940000000001,0.927351,0.974751,0.971678,1.03918,1.0806799999999999,1.01987,1.05522,1.02514
49436,Troy,04/04/2016,0.9472,0.809335,0.927351,0.962676,0.971678,1.04708,1.1618700000000002,1.01987,1.0683,1.02514
336,Troy,11/13/2015,0.0,0.0,0.0,0.0,0.971678,0.0,0.0,0.0,0.0,1.02514
2303,Troy,11/19/2015,0.959625,0.959625,0.0,0.959625,0.971678,0.9011120000000001,0.9011120000000001,0.0,0.9011120000000001,1.02514
3796,Troy,11/23/2015,0.883877,0.883877,0.801527,0.959625,0.971678,0.9509299999999999,0.9509299999999999,1.00509,0.9011120000000001,1.02514
4094,Troy,11/24/2015,0.948048,0.948048,0.801527,1.02109,0.971678,1.0115299999999998,1.0115299999999998,1.00509,1.01475,1.02514
4476,Troy,11/25/2015,0.922162,0.907984,0.801527,0.962923,0.971678,0.9896379999999999,1.02314,1.00509,0.984417,1.02514
5134,Troy,11/27/2015,0.959208,1.0141799999999999,0.801527,0.9991540000000001,0.971678,0.982352,1.00528,1.00509,0.976592,1.02514
6555,Troy,12/01/2015,0.955522,1.00746,0.801527,0.994347,0.971678,0.9785780000000001,0.998619,1.00509,0.971894,1.02514
7954,Troy,12/05/2015,0.9656450000000001,0.991134,0.904342,0.994347,0.971678,0.963461,0.918391,0.945448,0.971894,1.02514
9696,Troy,12/10/2015,0.9731110000000001,1.05386,0.942378,0.994347,0.971678,0.988287,0.993239,1.01201,0.971894,1.02514
13908,Troy,12/22/2015,0.971802,1.0022799999999998,0.942378,0.9883299999999999,0.971678,1.00019,1.04064,1.01201,0.9935459999999999,1.02514
16364,Troy,12/30/2015,0.969715,0.9779950000000001,0.942378,0.982317,0.971678,0.9990110000000001,1.07135,1.01201,0.9930180000000001,1.02514
16704,Troy,12/31/2015,0.978775,0.9916459999999999,0.973103,0.982317,0.971678,1.0090700000000001,1.0563200000000001,1.03478,0.9930180000000001,1.02514
18509,Tulane,01/05/2016,0.952023,0.903875,0.93109,0.977356,0.9453799999999999,0.943573,0.9086069999999999,0.8436389999999999,1.06451,0.9729780000000001
20285,Tulane,01/10/2016,0.941166,0.8440129999999999,0.93109,0.952008,0.9453799999999999,0.9491649999999999,1.02521,0.8436389999999999,1.06271,0.9729780000000001
20985,Tulane,01/12/2016,0.9458110000000001,0.9028430000000001,0.940632,0.952008,0.9453799999999999,0.965131,1.1046,0.8835770000000001,1.06271,0.9729780000000001
22722,Tulane,01/17/2016,0.9610540000000001,1.01146,0.940632,0.982858,0.9453799999999999,0.970609,1.12152,0.8835770000000001,1.0635299999999999,0.9729780000000001
23444,Tulane,01/19/2016,0.946925,0.97982,0.9163879999999999,0.982858,0.9453799999999999,0.9673450000000001,1.0712,0.885609,1.0635299999999999,0.9729780000000001
24873,Tulane,01/24/2016,0.9342879999999999,0.8637530000000001,0.9163879999999999,0.953376,0.9453799999999999,0.966778,0.976864,0.885609,1.05334,0.9729780000000001
25922,Tulane,01/27/2016,0.937326,0.7916920000000001,0.9163879999999999,0.957393,0.9453799999999999,0.9832,1.0604799999999999,0.885609,1.07673,0.9729780000000001
26977,Tulane,01/30/2016,0.930876,0.8312299999999999,0.9058229999999999,0.957393,0.9453799999999999,0.9829899999999999,1.08013,0.8944209999999999,1.07673,0.9729780000000001
28751,Tulane,02/04/2016,0.917149,0.8118449999999999,0.9058229999999999,0.9280379999999999,0.9453799999999999,0.975519,1.02922,0.8944209999999999,1.05348,0.9729780000000001
30855,Tulane,02/10/2016,0.9183600000000001,0.7896880000000001,0.909064,0.9280379999999999,0.9453799999999999,0.979226,0.9522700000000001,0.9078940000000001,1.05348,0.9729780000000001
31901,Tulane,02/13/2016,0.925708,0.8920040000000001,0.909064,0.941241,0.9453799999999999,0.978799,0.951471,0.9078940000000001,1.0449700000000002,0.9729780000000001
33300,Tulane,02/17/2016,0.9331879999999999,1.03791,0.9253530000000001,0.941241,0.9453799999999999,0.980036,1.0095299999999998,0.9168540000000001,1.0449700000000002,0.9729780000000001
35759,Tulane,02/24/2016,0.934865,1.04474,0.9290950000000001,0.941241,0.9453799999999999,0.9867450000000001,1.0367899999999999,0.9340370000000001,1.0449700000000002,0.9729780000000001
37160,Tulane,02/28/2016,0.939408,1.04703,0.9378540000000001,0.941241,0.9453799999999999,0.992516,1.10027,0.9480379999999999,1.0449700000000002,0.9729780000000001
38220,Tulane,03/02/2016,0.93489,0.950292,0.9378540000000001,0.93163,0.9453799999999999,0.9964719999999999,1.1452200000000001,0.9480379999999999,1.04974,0.9729780000000001
39625,Tulane,03/06/2016,0.9325889999999999,0.91164,0.9378540000000001,0.927207,0.9453799999999999,0.9957590000000001,1.07869,0.9480379999999999,1.04453,0.9729780000000001
41036,Tulane,03/10/2016,0.9278209999999999,0.818968,0.928385,0.927207,0.9453799999999999,0.992574,0.993116,0.9448850000000001,1.04453,0.9729780000000001
41387,Tulane,03/11/2016,0.927234,0.8546809999999999,0.928385,0.926059,0.9453799999999999,0.989078,0.919012,0.9448850000000001,1.03417,0.9729780000000001
41732,Tulane,03/12/2016,0.931585,0.921351,0.928385,0.9346690000000001,0.9453799999999999,0.990395,0.935673,0.9448850000000001,1.03424,0.9729780000000001
45601,Tulane,03/23/2016,0.9263809999999999,0.9112049999999999,0.928385,0.924559,0.9453799999999999,0.9917239999999999,0.982766,0.9448850000000001,1.03431,0.9729780000000001
